Time,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB,TRUE
2006/7/6 15:00,45.17766507,48.943855,51.9128,45.676533,40.82254598,46.68986044,47.176495,34.69482759
2006/7/6 15:30,32.89001975,36.67347,35.34582,32.60592,33.37091971,29.21076445,34.736294,29.23017241
2006/7/6 16:00,22.5758788,28.32525,26.386011,24.481749,19.13178869,23.0819522,26.73283,20.55603448
2006/7/6 16:30,16.57483286,19.97797,17.780485,17.114449,16.62397651,15.19688901,20.012331,11.47327586
2006/7/6 17:00,7.506641174,11.272514,9.816297,9.150263,7.474472109,8.335905536,4.332105,7.621206897
2006/7/6 17:30,4.370841874,8.478408,7.5456276,6.366398,3.255736482,6.47183153,2.106693,2.432758621
2006/7/7 5:00,4.219250032,5.678455,4.200802,2.66512,2.177870061,2.598339484,2.5447817,3.4525
2006/7/7 5:30,7.837485208,13.685573,10.614198,9.298222,6.898268384,9.340707236,10.766214,8.589224138
2006/7/7 6:00,14.88671438,18.712578,16.489954,14.558535,14.41897369,12.96464683,14.116409,14.175
2006/7/7 6:30,20.54375589,23.633259,23.002897,20.272045,18.32792711,18.52175415,15.8517685,21.28793103
2006/7/7 7:00,26.57962641,28.435452,28.445053,27.039173,24.94844987,23.95487397,28.540241,20.77327586
2006/7/7 7:30,22.87280893,26.229427,23.17119,24.168028,21.71036563,22.67463813,16.553919,20.50431034
2006/7/7 8:00,22.74570524,25.755941,23.747173,23.638632,23.11649357,21.64955329,17.292414,26.9
2006/7/7 8:30,31.52274755,32.32774,32.797333,30.71156,29.69061025,28.72405208,27.315226,17.7137931
2006/7/7 9:00,18.48092071,21.356533,21.329222,19.386406,19.62817688,18.30147408,14.953453,29.9387931
2006/7/7 9:30,33.94915944,35.330273,36.51716,33.85198,30.86721252,31.97374075,28.646082,39.70862069
2006/7/7 10:00,46.17282294,43.7082,46.05737,42.536568,43.84860704,41.07128655,39.47955,65.06637931
2006/7/7 10:30,55.12410524,59.30444,60.184784,58.59554,56.78457768,57.97172916,37.937675,64.03706897
2006/7/7 11:00,55.14625982,61.18824,62.76363,57.79121,57.5283014,58.97510882,47.19115,58.96206897
2006/7/7 11:30,51.48293082,56.179794,58.99287,52.824448,51.16403883,55.42700963,50.849617,46.09827586
2006/7/7 12:00,41.44009429,46.21546,50.244022,44.521313,47.22483691,44.01119712,37.878185,51.89224138
2006/7/7 12:30,45.72955189,48.791225,51.627186,47.40029,51.08146411,47.71875152,42.899567,39.6387931
2006/7/7 13:00,39.81498258,41.486443,43.644444,39.279278,42.69049821,36.86242029,41.651707,25.23275862
2006/7/7 13:30,21.59971134,27.687862,27.533583,24.604815,21.18843366,22.65267565,15.898201,15.33362069
2006/7/7 14:00,12.16324723,16.60767,16.360111,14.16474,12.61130257,13.5727924,11.41109,22.22931034
2006/7/7 14:30,21.20065957,24.641876,24.483414,22.544409,21.90733763,21.09977804,19.12456,7.500086207
2006/7/7 15:00,5.892373565,11.280745,9.904293,7.5416937,6.881615424,7.877298533,1.3774823,30.32586207
2006/7/7 15:30,29.3340779,34.38641,32.9962,32.080982,29.0051145,29.37414093,30.119724,9.775862069
