IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,IMF12,IMF13,IMF14,Residual,Pre
0.000788389,-0.003440262,-0.15110794,-0.026719132,-0.017739972,-0.13969024,-0.064679846,-0.01769184,-0.022586036,-0.005192373,-0.005837073,-0.04731898,-0.017870035,0.010657202,1.3258634,0.817435262
0.002454707,0.001356057,-0.390163,-0.1101565,0.022342306,-0.1415524,-0.07258938,-0.021553982,-0.024562249,-0.005061749,-0.005485706,-0.04720832,-0.01787374,0.010651655,1.3258667,0.526464399
0.007780847,-0.004654184,-0.59658563,-0.16062386,0.058337443,-0.14158331,-0.079740785,-0.025264274,-0.02651033,-0.004930114,-0.005134677,-0.04709734,-0.01787749,0.010646114,1.3258699,0.292632309
-0.019108739,-0.015235043,-0.6652132,-0.1808886,0.087422274,-0.139841,-0.08603105,-0.028814496,-0.02842959,-0.004797307,-0.004784004,-0.04698606,-0.017881257,0.010640597,1.3258731,0.185925625
-0.003324848,-0.007027314,-0.511243,-0.17495912,0.10913084,-0.13655463,-0.091382936,-0.032197136,-0.030319294,-0.004663236,-0.004433715,-0.04687445,-0.01788507,0.010635097,1.3258765,0.384777688
0.009184714,0.009567002,-0.21825139,-0.12317416,0.12275187,-0.13218786,-0.09573453,-0.035406772,-0.032178815,-0.004527758,-0.004083835,-0.046762533,-0.017888917,0.010629613,1.3258797,0.767816329
0.007208441,0.003754812,0.22204882,-0.010822788,0.12640384,-0.1273982,-0.09901697,-0.0384399,-0.03400757,-0.004390782,-0.003734371,-0.0466503,-0.017892808,0.010624141,1.3258829,1.313569265
-0.002377072,0.002333379,0.55727524,0.109943815,0.11954483,-0.12296458,-0.101171084,-0.041296173,-0.03580508,-0.004252146,-0.003385362,-0.046537764,-0.01789673,0.010618691,1.3258861,1.749916065
0.006913038,0.006011736,0.6928789,0.16584964,0.102731176,-0.11941136,-0.102187425,-0.043977708,-0.037570763,-0.004111759,-0.003036818,-0.046424914,-0.017900689,0.010613255,1.3258893,1.936265609
0.008778089,0.005224421,0.6076393,0.14789446,0.07771856,-0.11692109,-0.10208416,-0.04648837,-0.039304238,-0.00396946,-0.00268877,-0.046311755,-0.01790469,0.010607834,1.3258927,1.808082831
-0.005115548,-0.00749452,0.43788993,0.09356588,0.048162043,-0.11546699,-0.10088386,-0.048833027,-0.041005176,-0.003825104,-0.002341228,-0.046198294,-0.017908717,0.010602434,1.3258958,1.527043623
-0.004630575,-0.007722131,0.1376642,0.039818045,0.016840355,-0.114815235,-0.098623924,-0.05101716,-0.042673327,-0.003678601,-0.001994224,-0.04608452,-0.017912785,0.010597049,1.3258991,1.141666267
-0.003622098,-0.001979874,-0.14140041,-0.001539513,-0.013403935,-0.11463189,-0.09536372,-0.053046823,-0.04430846,-0.003529788,-0.001647768,-0.045970444,-0.017916886,0.010591673,1.3259023,0.798132365
0.000833482,0.004335501,-0.3824888,-0.045382783,-0.040655747,-0.114514925,-0.091183506,-0.05492988,-0.04591044,-0.003378521,-0.001301894,-0.045856062,-0.017921023,0.010586321,1.3259056,0.498137324
0.007635841,0.000754049,-0.5741835,-0.09646124,-0.06229957,-0.11391424,-0.08617226,-0.056675717,-0.047479235,-0.003224727,-0.000956612,-0.045741376,-0.017925195,0.010580979,1.3259088,0.239845997
0.005882354,-0.005447051,-0.7172595,-0.13019866,-0.076650426,-0.11234919,-0.08042134,-0.05829469,-0.04901486,-0.003068263,-0.000611939,-0.045626394,-0.017929396,0.010575661,1.325912,0.045498305
-0.027662756,-0.013051262,-0.6617266,-0.111229,-0.08237725,-0.10966871,-0.074031755,-0.059795704,-0.0505174,-0.002909021,-0.00026789,-0.045511104,-0.017933642,0.010570353,1.3259152,0.07980346
0.012859956,-0.006590293,-0.39897767,-0.054274365,-0.07823774,-0.10582817,-0.067113794,-0.061185606,-0.05198696,-0.002746909,7.55E-05,-0.045395527,-0.01793791,0.010565063,1.3259186,0.459144189
0.001009177,0.000862093,0.01141018,0.008434428,-0.06548633,-0.10088045,-0.059754178,-0.062470224,-0.05342363,-0.002581837,0.000418265,-0.04527964,-0.01794222,0.010559794,1.3259217,0.950797127
0.005998027,0.006190339,0.43213016,0.058777124,-0.04666986,-0.09483444,-0.052025236,-0.063655816,-0.05482744,-0.002413699,0.000760355,-0.045163464,-0.017946562,0.010554535,1.3259249,1.462798922
0.001084433,0.011571234,0.7350938,0.09143619,-0.02512707,-0.08773439,-0.043982852,-0.064749174,-0.056198496,-0.00224242,0.001101761,-0.045046985,-0.017950935,0.010549299,1.3259282,1.833732595
0.011873347,0.015286189,0.81565595,0.115173884,-0.004890766,-0.07966436,-0.035668578,-0.06575707,-0.05753678,-0.00206784,0.001442484,-0.044930216,-0.017955344,0.010544073,1.3259313,1.987436274
0.010131322,0.012069106,0.6506799,0.10611704,0.012024811,-0.07091787,-0.027128162,-0.06668451,-0.058842253,-0.001889975,0.001782502,-0.044813152,-0.01795979,0.010538862,1.3259345,1.841042331
-0.008769827,-0.001934914,0.4035176,0.059565395,0.026856698,-0.061925814,-0.01841989,-0.067534015,-0.06011472,-0.001708645,0.002121799,-0.044695795,-0.017964264,0.010533675,1.3259379,1.545465182
0.001341453,0.000882958,0.00927624,0.005672468,0.0400554,-0.052981388,-0.009638479,-0.06830758,-0.06135381,-0.001523779,0.002460359,-0.044578154,-0.01796877,0.010528495,1.325941,1.139806413
-0.002665726,-0.000813656,-0.26666692,-0.047076542,0.050922792,-0.04417858,-0.000960723,-0.06900721,-0.06255919,-0.001335359,0.002798192,-0.04446021,-0.017973311,0.010523338,1.3259442,0.832491095
0.008308838,0.004347925,-0.5501586,-0.09566061,0.059637833,-0.035414096,0.007432428,-0.06963604,-0.06373034,-0.001143257,0.003135265,-0.04434199,-0.017977886,0.010518195,1.3259474,0.541265065
0.003221961,-0.004393836,-0.7238073,-0.123676166,0.0651703,-0.02650042,0.015582631,-0.07019822,-0.06486674,-0.000947437,0.003471566,-0.044223476,-0.017982487,0.010513069,1.3259506,0.347314045
-0.032737155,-0.016993994,-0.73848593,-0.12025384,0.0646587,-0.017350724,0.023527233,-0.070697784,-0.06596772,-0.000747847,0.003807093,-0.044104673,-0.017987119,0.01050796,1.3259538,0.303128
0.008662416,-0.009170515,-0.5518884,-0.08355489,0.056513973,-0.00781625,0.031230966,-0.07113872,-0.06703307,-0.000544413,0.004141824,-0.043985587,-0.017991783,0.010502863,1.3259571,0.583885515
-0.002226411,0.000858537,-0.18437822,-0.023708293,0.04172063,0.002172516,0.038675833,-0.07152536,-0.068062715,-0.000337082,0.004475759,-0.043866213,-0.017996484,0.010497787,1.3259602,1.012260484
0.009830075,-0.003664964,0.26623613,0.05890997,0.02219823,0.012478164,0.045849886,-0.071861304,-0.069056824,-0.000125835,0.004808876,-0.043746557,-0.018001214,0.010492723,1.3259634,1.550310756
0.001464855,-0.002280655,0.6161397,0.13251275,0.001022741,0.023506049,0.05273597,-0.072149016,-0.07001559,8.94E-05,0.005141167,-0.043626618,-0.018005973,0.010487677,1.3259667,1.962989193
0.014978936,0.007604807,0.75393903,0.16603282,-0.018805739,0.035577364,0.059308983,-0.07238976,-0.07093917,0.000308713,0.005472624,-0.0435064,-0.018010765,0.010482649,1.3259698,2.156023892
0.016047437,0.006434954,0.71459943,0.14743538,-0.03657404,0.04888771,0.0655298,-0.07258454,-0.07182776,0.000532086,0.00580324,-0.0433859,-0.01801558,0.010477633,1.325973,2.09933285
0.002681452,0.000625733,0.48621133,0.099482104,-0.05322221,0.06328396,0.07134419,-0.07273425,-0.072681606,0.000759538,0.006133,-0.043265127,-0.01802043,0.010472637,1.3259763,1.807046621
-0.000174656,-0.003522306,0.19457525,0.02240527,-0.06872092,0.07837281,0.07667947,-0.07283753,-0.07350113,0.000991175,0.006461897,-0.043144066,-0.01802531,0.010467657,1.3259795,1.43600711
-0.000869747,-0.000609354,-0.08718134,-0.061726738,-0.0814097,0.093801506,0.08145187,-0.07289139,-0.0742868,0.001227053,0.006789923,-0.043022733,-0.01803022,0.010462692,1.3259826,1.079687621
0.003221735,0.005164926,-0.3417467,-0.12980926,-0.08830134,0.10921504,0.08557601,-0.072893985,-0.075039156,0.001467225,0.007117085,-0.042901125,-0.018035162,0.010457741,1.3259858,0.779478835
0.011384265,0.002840899,-0.5586019,-0.19012932,-0.08694331,0.12417753,0.08898572,-0.072845325,-0.07575862,0.001711801,0.007443361,-0.042779237,-0.018040122,0.010452809,1.325989,0.52788755
-0.019630246,-0.015813217,-0.62545234,-0.19653542,-0.07710982,0.13825502,0.09164034,-0.072746895,-0.07644577,0.001960779,0.007768744,-0.04265708,-0.018045124,0.010447894,1.3259922,0.431629065
-0.012337955,-0.00809226,-0.6116346,-0.12605248,-0.06067055,0.15117547,0.09351896,-0.07260178,-0.07710132,0.00221425,0.008093225,-0.042534657,-0.01805015,0.010442988,1.3259953,0.562364441
0.001364188,0.001084704,-0.34566826,-0.03588278,-0.040391516,0.16272508,0.094599314,-0.07241152,-0.07772613,0.002472305,0.008416828,-0.042411953,-0.018055204,0.010438107,1.3259985,0.974551662
0.006031808,0.004550396,0.02963864,0.056317333,-0.016583202,0.17259714,0.09485842,-0.072177306,-0.07832116,0.002734961,0.008739515,-0.042288978,-0.018060287,0.010433235,1.3260018,1.484472315
0.001653746,0.001413614,0.38602155,0.15242738,0.010204895,0.18045455,0.09427847,-0.07190042,-0.07888733,0.003002272,0.009061301,-0.042165738,-0.018065393,0.010428385,1.3260049,1.963932182
0.006816218,0.002444445,0.5707952,0.22775356,0.038192526,0.18606003,0.09284278,-0.07158202,-0.079425395,0.003274384,0.009382171,-0.042042233,-0.018070526,0.010423547,1.3260081,2.262872786
0.006236761,-0.002052079,0.62009704,0.25066707,0.06511739,0.18914013,0.0905383,-0.07122334,-0.07993585,0.003551385,0.009702125,-0.041918464,-0.018075692,0.010418724,1.3260113,2.358274801
0.008097136,0.002395743,0.40831032,0.2094759,0.08783073,0.18920189,0.08737076,-0.07082574,-0.0804191,0.003833312,0.010021147,-0.041794423,-0.018080885,0.010413922,1.3260145,2.131845212
-0.003228328,-0.000432602,0.20994514,0.1189369,0.104961336,0.18551318,0.08336037,-0.070387326,-0.08087526,0.004120364,0.010339254,-0.041670118,-0.0180861,0.010409132,1.3260176,1.838923542
0.010828524,0.008031494,-0.07659753,0.00265556,0.11694009,0.1775198,0.07854876,-0.06990328,-0.0813042,0.004412595,0.010656414,-0.04154555,-0.018091353,0.010404355,1.3260207,1.458576379
-0.005768374,-0.003288077,-0.16986693,-0.11053694,0.12285928,0.16516307,0.073005676,-0.06936885,-0.08170571,0.004710131,0.010972643,-0.041420724,-0.018096622,0.010399596,1.3260239,1.213082069
0.004679857,-0.000880141,-0.35756952,-0.19688685,0.122162975,0.14878927,0.06680122,-0.06877937,-0.082079306,0.005013063,0.011287933,-0.041295636,-0.018101923,0.010394853,1.3260272,0.929563625
0.00965717,0.00075359,-0.5257055,-0.24029501,0.11569099,0.12898818,0.060005702,-0.06813071,-0.08242439,0.005321479,0.01160227,-0.04117029,-0.018107252,0.010390133,1.3260303,0.692606662
-0.012538308,-0.009467155,-0.59118056,-0.2270397,0.10369928,0.10657401,0.052702505,-0.06742092,-0.082740456,0.005635508,0.011915654,-0.041044682,-0.0181126,0.01038542,1.3260335,0.567401496
-0.015583459,-0.015808042,-0.4744656,-0.16288,0.08775171,0.08240009,0.044984367,-0.0666501,-0.083027095,0.005955239,0.012228099,-0.040918827,-0.018117974,0.010380728,1.3260366,0.692285736
0.001401966,-0.00618892,-0.18086803,-0.07150318,0.06906121,0.05727415,0.036941107,-0.065819524,-0.083283976,0.006280726,0.012539567,-0.04079271,-0.018123375,0.01037605,1.3260398,1.053334861
0.008937648,0.004941091,0.20768516,0.029609192,0.045859624,0.0319947,0.028682029,-0.06493192,-0.08351087,0.006612131,0.012850075,-0.04066634,-0.018128805,0.010371394,1.326043,1.506348109
0.009997967,0.008152573,0.54994386,0.13621119,0.017859247,0.007278728,0.020309346,-0.06399059,-0.08370744,0.006949528,0.013159622,-0.040539723,-0.018134253,0.010366744,1.3260461,1.899902899
0.015746793,0.007474726,0.6425832,0.22314727,-0.012676904,-0.016784856,0.011924387,-0.062998325,-0.0838734,0.007292987,0.013468206,-0.04041285,-0.018139727,0.010362112,1.3260492,2.023162819
0.001646884,0.002772436,0.4804266,0.25710198,-0.04316486,-0.03968619,0.003619148,-0.061958533,-0.08400832,0.007642563,0.0137758,-0.04028574,-0.018145233,0.010357498,1.3260524,1.816146434
-0.003348186,-0.004818799,0.24342924,0.21512644,-0.070552416,-0.061166022,-0.004629622,-0.060876515,-0.08411184,0.007998401,0.014082434,-0.040158372,-0.018150749,0.010352897,1.3260556,1.469232491
-0.00751892,-0.005203701,0.03504,0.10286398,-0.092731915,-0.080768004,-0.012640333,-0.059759226,-0.084183365,0.008360554,0.014388075,-0.040030763,-0.018156301,0.010348314,1.3260587,1.096067095
-0.003169097,0.001444146,-0.15700188,-0.024408467,-0.10909369,-0.09816643,-0.020245992,-0.058612533,-0.08422234,0.008729096,0.014692741,-0.03990291,-0.018161872,0.010343748,1.3260618,0.74828632
-0.000939158,0.00290012,-0.30595833,-0.13164365,-0.11968619,-0.11297636,-0.027307626,-0.057440426,-0.08422809,0.009104133,0.014996422,-0.039774813,-0.01816747,0.010339194,1.3260651,0.465282856
0.008846708,0.004594697,-0.500128,-0.19283669,-0.12418021,-0.12487239,-0.033781838,-0.056245524,-0.08420001,0.009485684,0.015299128,-0.039646477,-0.01817309,0.01033466,1.3260682,0.200564848
-0.003342945,-0.006795794,-0.62963027,-0.20733409,-0.12147243,-0.1335607,-0.03962551,-0.055030398,-0.08413757,0.009873858,0.01560085,-0.0395179,-0.018178727,0.01033014,1.3260714,0.023249914
-0.02787459,-0.009738208,-0.6455725,-0.17789441,-0.11220028,-0.13891895,-0.044796407,-0.053798374,-0.0840403,0.010268708,0.015901597,-0.03938909,-0.018184394,0.010325636,1.3260745,0.010162938
0.013496684,0.003362832,-0.46372947,-0.10797981,-0.097607866,-0.14118117,-0.04927261,-0.052553,-0.083907686,0.010670289,0.016201353,-0.039260045,-0.018190073,0.010321147,1.3260776,0.326448175
0.00254067,0.005296246,-0.06397921,-0.026670732,-0.07768831,-0.14084013,-0.053078696,-0.05129528,-0.08373945,0.01107869,0.016500138,-0.039130762,-0.018195786,0.010316675,1.3260807,0.817194762
0.010660444,-0.003066478,0.39588913,0.05358261,-0.052117568,-0.13834825,-0.05626848,-0.050023627,-0.08353535,0.011493894,0.016797934,-0.039001253,-0.018201519,0.010312219,1.3260839,1.384257606
0.00674281,-0.001663601,0.6743359,0.14627644,-0.02063393,-0.13401799,-0.058913037,-0.048734702,-0.08329504,0.011916064,0.01709476,-0.038871508,-0.01820727,0.010307777,1.326087,1.788423673
0.021246366,0.005762493,0.7054535,0.2002146,0.013778148,-0.12790449,-0.061086066,-0.047425378,-0.08301824,0.012345145,0.017390594,-0.038741536,-0.018213047,0.01030335,1.3260902,1.936195639
0.011639476,0.004541461,0.5751494,0.15057299,0.04612289,-0.119897805,-0.06286013,-0.046094067,-0.08270455,0.012781208,0.017685445,-0.038611338,-0.01821884,0.010298942,1.3260933,1.786498382
0.004292045,0.000741639,0.30170453,0.07027125,0.07073863,-0.109889776,-0.06431509,-0.04473984,-0.08235351,0.013224237,0.01797932,-0.03848092,-0.01822466,0.010294545,1.3260964,1.4573388
0.001198446,0.001434879,-0.018556157,-0.003734737,0.08651613,-0.097983554,-0.065523714,-0.043363184,-0.08196466,0.013674213,0.018272212,-0.038350273,-0.018230494,0.010290166,1.3260995,1.089778773
-0.00381672,0.002446829,-0.26088902,-0.08879273,0.09515432,-0.084462345,-0.066544436,-0.041965224,-0.081537455,0.014131136,0.018564127,-0.038219396,-0.018236356,0.010285806,1.3261027,0.782221236
0.002577769,0.003199762,-0.49395472,-0.15684952,0.098109275,-0.069912955,-0.06739945,-0.04054714,-0.081071325,0.014594988,0.018855052,-0.03808831,-0.018242236,0.010281452,1.3261058,0.507658443
0.001884111,-0.005309028,-0.68606985,-0.16904812,0.09546579,-0.054894935,-0.06807321,-0.03910783,-0.0805658,0.015065733,0.019145016,-0.037956998,-0.018248137,0.01027712,1.3261089,0.308672763
-0.036442917,-0.017095879,-0.6758744,-0.14785285,0.08708004,-0.03985179,-0.06853154,-0.037645034,-0.080020465,0.015543372,0.01943398,-0.03782548,-0.018254055,0.0102728,1.3261122,0.299047982
0.015787663,-0.001335364,-0.45649332,-0.11834461,0.07530264,-0.02520174,-0.0687365,-0.03615756,-0.07943496,0.01602783,0.019721976,-0.03769374,-0.018259997,0.010268502,1.3261153,0.621566121
-0.000748909,0.00838834,-0.053218193,-0.055348746,0.060374465,-0.011161711,-0.06863562,-0.03464423,-0.07880894,0.016519094,0.020008996,-0.037561793,-0.018265959,0.010264215,1.3261184,1.083279409
0.013231255,0.001331176,0.35632825,0.053664584,0.0423951,0.002307197,-0.06817271,-0.03310431,-0.078142054,0.017017104,0.020295031,-0.037429627,-0.01827193,0.010259946,1.3261214,1.607830412
0.001785631,-0.004392598,0.67389417,0.15733142,0.020550016,0.015114456,-0.06729852,-0.0315374,-0.07743384,0.017521827,0.020580098,-0.037297264,-0.018277932,0.010255693,1.3261245,2.006920257
0.022680057,0.004319569,0.7075003,0.19171578,-0.005119093,0.027472004,-0.06597522,-0.029943114,-0.07668387,0.018033136,0.020864176,-0.037164684,-0.018283945,0.010251451,1.3261276,2.095794147
0.005645203,-0.000383587,0.6163494,0.1588356,-0.032593187,0.039400287,-0.06418462,-0.028321015,-0.075891785,0.018551031,0.02114729,-0.0370319,-0.018289983,0.010247227,1.3261309,1.939610861
-0.005415324,-0.006521611,0.3524605,0.11122303,-0.056916147,0.050877172,-0.061927367,-0.026669849,-0.07505734,0.019075405,0.021429436,-0.03689891,-0.018296035,0.010243016,1.326134,1.603739976
-0.003858495,-0.004821322,0.030028312,0.041330125,-0.07327498,0.061865013,-0.059227787,-0.024986343,-0.07418028,0.019606201,0.021710599,-0.036765724,-0.018302107,0.010238823,1.3261371,1.215499135
-0.004767323,-0.00174741,-0.20664963,-0.065557085,-0.08027202,0.0721649,-0.05612973,-0.02326701,-0.073260546,0.02014335,0.021990793,-0.036632333,-0.0183082,0.010234646,1.3261402,0.884082602
0.012114871,0.003173184,-0.46866652,-0.15601802,-0.0788902,0.081435874,-0.052688286,-0.021508148,-0.0722981,0.020686707,0.022270033,-0.03649874,-0.018314302,0.010230481,1.3261433,0.571172134
0.000516174,-0.01104448,-0.620259,-0.19401512,-0.07133376,0.08925051,-0.04896582,-0.019706475,-0.07129287,0.021236198,0.022548283,-0.03636496,-0.018320428,0.010226332,1.3261464,0.378620984
-0.032341048,-0.016385555,-0.6980654,-0.1800489,-0.057494026,0.095166594,-0.04503729,-0.017859586,-0.070244804,0.021791644,0.022825586,-0.036230978,-0.018326567,0.010222203,1.3261495,0.304121373
0.012867083,-0.009624545,-0.520873,-0.11760654,-0.0390264,0.09883679,-0.04097883,-0.015964609,-0.069154054,0.022352919,0.023101913,-0.0360968,-0.018332733,0.010218079,1.3261526,0.625871873
-0.008226905,-0.001556563,-0.16575809,-0.028852824,-0.01807581,0.10012587,-0.036858797,-0.01402028,-0.06802095,0.022919932,0.023377271,-0.03596244,-0.0183389,0.010213976,1.3261557,1.08712119
0.011548121,0.001777797,0.25752634,0.060062405,0.003468018,0.0989742,-0.032738563,-0.012027701,-0.06684602,0.02349169,0.023651669,-0.035827886,-0.018345099,0.010209892,1.3261588,1.651083663
0.005420493,0.00695248,0.5903468,0.13483867,0.024771687,0.09544879,-0.0286855,-0.009988523,-0.06563011,0.024068465,0.023925083,-0.03569314,-0.01835131,0.010205826,1.3261619,2.083791611
0.012064727,0.010539131,0.72497034,0.1966179,0.04590873,0.08974627,-0.024771314,-0.007904647,-0.06437436,0.024650581,0.024197536,-0.035558213,-0.01835753,0.010201767,1.326165,2.314095918
0.020136656,0.01281907,0.6383898,0.20679936,0.064844824,0.08224594,-0.021075424,-0.00580091,-0.063079976,0.025237912,0.02446901,-0.035423104,-0.01836378,0.010197722,1.3261681,2.2675652
0.002024743,0.002060621,0.44993597,0.14782424,0.077984974,0.07340023,-0.017674262,-0.003673632,-0.06174844,0.025830278,0.024739511,-0.035287805,-0.018370036,0.010193698,1.3261712,2.003411291
-0.001218537,-0.006056922,0.18000375,0.06110235,0.08249282,0.06363883,-0.014617895,-0.0015187,-0.060381185,0.026427569,0.025009036,-0.035152324,-0.018376304,0.010189687,1.3261743,1.637716476
-0.002797987,-0.003980625,-0.092915714,-0.018427294,0.07750588,0.05342129,-0.011938785,0.000648873,-0.058979567,0.027029643,0.025277583,-0.035016675,-0.018382601,0.010185688,1.3261774,1.277807108
0.004003317,0.008750119,-0.3577665,-0.08449921,0.06377373,0.043032993,-0.009642612,0.002847059,-0.057544973,0.027636372,0.02554517,-0.03488084,-0.018388895,0.010181708,1.3261805,0.949227938
0.00802535,0.00953621,-0.5427597,-0.14838472,0.044317245,0.03255663,-0.007721494,0.005070527,-0.056078635,0.028247666,0.025811765,-0.034744836,-0.018395212,0.01017774,1.3261836,0.681842136
