IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,IMF12,IMF13,Residual,IMF1-13,IMF1-R
0.31715515,-0.041214507,-0.06715549,0.6353404,0.8413918,-0.20127322,-0.8672181,-0.20529829,0.036590833,0.47203204,0.4296438,-0.08572038,0.7064096,1.9343139,3.904997536,1.970683636
-0.19790009,-0.06234423,-0.18847355,0.42452154,0.78837746,-0.2884197,-0.9110604,-0.21307306,0.050447907,0.47262087,0.4314103,-0.085113175,0.706759,1.9342948,2.862047672,0.927752872
0.083596975,-0.016143106,-0.096635036,0.16130963,0.67054796,-0.3624242,-0.9529918,-0.22115752,0.06438471,0.4731713,0.43315667,-0.08450546,0.7071085,1.9342757,2.793694323,0.859418623
0.015122942,0.011881948,0.028130544,-0.09038498,0.5071335,-0.43116906,-0.99295926,-0.22905838,0.078400254,0.47368345,0.43488234,-0.08389728,0.70745814,1.9342567,2.363480858,0.429224158
-0.06725879,-0.001249171,0.16405666,-0.29016662,0.33316857,-0.4980241,-1.0309203,-0.23677611,0.09249255,0.47415695,0.43658748,-0.08328859,0.707808,1.9342377,1.934824229,0.000586529
0.01110526,-0.004750744,-0.003100982,-0.4279601,0.17501807,-0.5603903,-1.0667768,-0.24429007,0.10665864,0.47459164,0.4382715,-0.08267942,0.70815796,1.9342186,1.458073254,-0.476145346
0.032078635,-0.013994401,-0.20531562,-0.5297242,0.036340497,-0.6191727,-1.100457,-0.2515754,0.12089554,0.47498596,0.43993458,-0.082069725,0.708508,1.9341997,0.944633866,-0.989565834
0.031286735,-0.03317814,-0.23337522,-0.47206596,-0.08951596,-0.6751786,-1.131804,-0.25860298,0.13519904,0.47533977,0.44157627,-0.081459545,0.7088584,1.9341807,0.75126051,-1.18292019
0.25247988,-0.028463442,-0.097873844,-0.20024084,-0.20739047,-0.7269952,-1.160223,-0.26534006,0.1495647,0.47565475,0.44319683,-0.08084884,0.7092087,1.9341618,1.196890964,-0.737270836
-0.16942643,0.000176488,0.07890873,0.12219926,-0.31165552,-0.7700013,-1.1852732,-0.27175435,0.16398855,0.4759305,0.44479567,-0.08023766,0.7095593,1.9341427,1.141352738,-0.792789962
-0.22974645,0.009734924,0.2082175,0.33659267,-0.38971263,-0.79825586,-1.2064571,-0.277808,0.17846736,0.47616726,0.4463726,-0.079626024,0.70991004,1.9341238,1.31798009,-0.61614371
0.08659512,-0.008192439,0.10111902,0.46914947,-0.42978463,-0.80716306,-1.2232407,-0.28347108,0.19299817,0.47636443,0.4479279,-0.07901386,0.71026087,1.9341048,1.587654011,-0.346450789
0.08584568,-0.02422591,-0.10511513,0.48704958,-0.44343677,-0.79405093,-1.2352259,-0.2887299,0.20757776,0.47652242,0.44946098,-0.078431636,0.7106118,1.934086,1.381938044,-0.552147956
0.103295505,-0.029739361,-0.17973296,0.35828012,-0.44238114,-0.75940055,-1.2422003,-0.29357207,0.22220391,0.4766408,0.45097184,-0.0778645,0.710963,1.934067,1.231531294,-0.702535706
-0.054315284,-0.0229568,-0.094837606,0.14184289,-0.43060386,-0.7061868,-1.2441726,-0.29798135,0.23687486,0.47671956,0.45246044,-0.07729694,0.71131426,1.9340479,1.02490867,-0.90913923
0.06516476,-0.011082497,0.013579222,-0.06565817,-0.406394,-0.63768065,-1.2412995,-0.30193114,0.2515889,0.4767586,0.45392624,-0.076728776,0.7116657,1.9340291,1.165937789,-0.768091311
0.004057967,-0.011409658,0.13263683,-0.2191152,-0.36603874,-0.55736786,-1.233716,-0.3054474,0.2663443,0.4767584,0.45536953,-0.07616024,0.71201724,1.9340101,1.211939269,-0.722070831
-0.052719545,0.003139956,0.009898038,-0.32893166,-0.29878646,-0.46835986,-1.2215394,-0.3084111,0.28113905,0.4767188,0.45678976,-0.075591035,0.7123687,1.9339913,1.119706544,-0.814284756
0.002348884,-0.001950636,-0.07243252,-0.36264852,-0.20912312,-0.3727483,-1.2049931,-0.31077546,0.29597095,0.47663945,0.45818713,-0.075021386,0.71272004,1.9339724,1.270145812,-0.663826588
-0.009807085,-0.028037487,-0.18811356,-0.26964974,-0.10278508,-0.27231959,-1.1844815,-0.3124948,0.31083778,0.47652107,0.4595612,-0.0744512,0.7130716,1.9339535,1.451805108,-0.482148392
0.08249234,-0.049071245,-0.20427352,-0.078313015,0.007021337,-0.16747853,-1.1605,-0.31352273,0.32573628,0.47636312,0.46091196,-0.07388051,0.7134233,1.9339347,1.952843487,0.018908787
0.2149498,-0.030213963,-0.023531312,0.14345327,0.12008749,-0.06053153,-1.1334369,-0.31382006,0.34065607,0.47616595,0.46223262,-0.073309325,0.7137751,1.9339157,2.77039291,0.83647721
-0.16866921,0.022242146,0.23149022,0.34445712,0.2296626,0.038613502,-1.1038051,-0.31335032,0.3555999,0.47592938,0.46352682,-0.0727376,0.71412706,1.9338969,3.150983418,1.217086518
-0.22934727,0.05370739,0.23571514,0.42690134,0.32543707,0.13091962,-1.07191,-0.31208003,0.37056378,0.4756534,0.46479747,-0.072165325,0.7144791,1.9338781,3.446549785,1.512671685
0.2751849,0.00010582,0.002697432,0.34485313,0.39056483,0.21392432,-1.0376118,-0.30997103,0.38554177,0.47533825,0.46604443,-0.07159257,0.71483135,1.9338592,3.783770032,1.849910832
-0.15257365,-0.07527334,-0.2123453,0.17158225,0.42212543,0.28404954,-1.001148,-0.30698764,0.40052843,0.4749837,0.4672671,-0.0710192,0.7151837,1.9338404,3.05021342,1.11637302
0.06359328,-0.063584685,-0.3214196,0.015279064,0.42734173,0.3392103,-0.962858,-0.30310065,0.41551805,0.47458974,0.46846572,-0.07044536,0.7155362,1.9338216,3.131947389,1.198125789
0.28838563,-0.02729348,-0.1620269,-0.11170766,0.41271552,0.3799541,-0.923191,-0.29827484,0.4305047,0.47415656,0.46964005,-0.069870986,0.7158888,1.9338027,3.512683194,1.578880494
-0.20268789,0.013887635,0.16665861,-0.2428972,0.3905019,0.40827692,-0.8828514,-0.29247287,0.44548196,0.4736844,0.47078985,-0.06929597,0.71624154,1.9337839,3.329101385,1.395317485
-0.17027631,0.05050512,0.23957412,-0.33334988,0.36709198,0.42582053,-0.84183645,-0.28566065,0.4604419,0.4731728,0.47191516,-0.06872049,0.7165944,1.9337652,3.43903743,1.50527223
-0.2568992,-0.000529133,0.14980747,-0.3608584,0.33606064,0.43386564,-0.8002333,-0.27781168,0.47537553,0.47262204,0.4730159,-0.06814447,0.71694744,1.9337463,3.226964777,1.293218477
0.26344743,-0.058367882,-0.15203413,-0.3241719,0.2808528,0.43315706,-0.7582109,-0.26890153,0.4902733,0.47203204,0.47409177,-0.06756787,0.71730065,1.9337275,3.435628338,1.501900838
0.3473891,-0.05974569,-0.24316439,-0.18472458,0.19223183,0.42298335,-0.7157798,-0.25889632,0.50512505,0.47140282,0.47514284,-0.06699079,0.7176539,1.9337088,3.53633612,1.60262732
-0.3458197,0.022867104,-0.23785222,0.063152336,0.0760896,0.40427262,-0.6728693,-0.24780186,0.5199205,0.47073406,0.47616893,-0.066413105,0.7180073,1.93369,3.114146265,1.180456265
0.19341351,0.038394667,-0.13716654,0.34366596,-0.051910825,0.3772336,-0.6295013,-0.23562679,0.53464997,0.47002608,0.47716975,-0.06583483,0.7183608,1.9336712,3.966545252,2.032874052
-0.04634512,-0.048887722,-0.017370032,0.56574935,-0.18050268,0.34281132,-0.5857926,-0.22237879,0.54929245,0.46927866,0.47814557,-0.06525603,0.7187145,1.9336524,3.891111276,1.957458876
0.15157744,-0.052008975,0.042899396,0.7334695,-0.3018217,0.30214116,-0.54197687,-0.20806526,0.56383836,0.46849227,0.47909626,-0.064676724,0.7190683,1.9336338,4.225666957,2.292033157
-0.10974819,0.013497766,0.1765555,0.78257084,-0.4063616,0.2555908,-0.4982083,-0.1927033,0.578279,0.46766648,0.48002157,-0.06409675,0.7194222,1.9336151,4.136101116,2.202486016
-0.011281327,0.015771179,0.2770055,0.5862466,-0.48794708,0.20347194,-0.4545681,-0.17632051,0.592607,0.4668009,0.48092175,-0.063516356,0.7197762,1.9335964,4.082564096,2.148967696
0.011953263,-0.002608938,0.07971181,0.12559691,-0.54489654,0.14669885,-0.41108897,-0.15895532,0.60681397,0.46589613,0.4817963,-0.06293528,0.7201304,1.9335777,3.391690285,1.458112585
0.22650872,-0.011744514,-0.11390719,-0.37274653,-0.57498235,0.08651593,-0.3676979,-0.1406521,0.62089145,0.4649508,0.48264536,-0.062353715,0.7204847,1.9335591,2.891471761,0.957912661
-0.27649027,-0.03212696,-0.3101335,-0.75872636,-0.5640962,0.025566371,-0.32433063,-0.12145812,0.63483024,0.46396554,0.48346895,-0.06177152,0.7208391,1.9335403,1.813076941,-0.120463359
-0.18195844,-0.036076777,-0.3167279,-1.0098689,-0.5039746,-0.03301727,-0.28101614,-0.10142064,0.64862216,0.46293896,0.48426703,-0.061188843,0.72119355,1.9335216,1.72529379,-0.20822781
0.47309592,0.001210509,-0.09965896,-1.0867473,-0.39884156,-0.087312564,-0.2378525,-0.080592535,0.6622601,0.4618713,0.48503947,-0.06060548,0.72154826,1.9335029,2.68691756,0.75341466
-0.4721285,0.044109154,0.1021276,-0.9300945,-0.26568618,-0.1366173,-0.19496167,-0.059044283,0.6757376,0.46076196,0.48578632,-0.060021613,0.721903,1.9334843,2.305355888,0.371871588
0.36928666,-0.010041754,0.008238783,-0.60491014,-0.120327905,-0.17988971,-0.15231696,-0.03686129,0.6888833,0.45961022,0.48650768,-0.059437163,0.72225785,1.9334656,3.504465171,1.570999571
-0.2493665,-0.023468018,-0.052268036,-0.28527495,0.03442637,-0.2156282,-0.10979976,-0.01413935,0.70064044,0.45841601,0.48720315,-0.058852207,0.7226129,1.9334469,3.327948749,1.394501849
0.14785185,0.011288211,-0.18171039,0.068703845,0.20361401,-0.24240696,-0.06724481,0.009021401,0.7122408,0.45717847,0.48787305,-0.05826656,0.72296804,1.9334284,4.204539357,2.271110957
-0.12950073,-0.05496254,-0.2651222,0.5011328,0.39150634,-0.25960281,-0.028141983,0.03252083,0.72368175,0.45589697,0.4885173,-0.05768036,0.7233233,1.9334097,4.454978367,2.521568667
0.2777187,-0.0734334,-0.041941818,0.94138753,0.5721019,-0.26658008,0.009668562,0.05624007,0.7349627,0.45457134,0.48913583,-0.05709355,0.72367865,1.9333911,5.753807534,3.820416434
0.025226189,0.010259939,0.18246125,1.2682014,0.70068276,-0.26437587,0.047860716,0.07904195,0.7460815,0.4532006,0.4897286,-0.056506183,0.7240341,1.9333725,6.339269451,4.405896951
-0.29046053,0.05114635,0.39993164,1.3529234,0.7434019,-0.25561482,0.08647576,0.10187652,0.75703883,0.45178482,0.49029568,-0.055918176,0.7243897,1.9333539,6.490624974,4.557271074
0.31576243,-0.020654554,0.19771864,1.1835543,0.68836653,-0.24265988,0.12527154,0.12464764,0.76783276,0.45032302,0.4908371,-0.055329643,0.7247454,1.9333354,6.683750683,4.750415283
-0.10540658,-0.05586557,-0.09191653,0.84843946,0.5505606,-0.22649689,0.16411737,0.14725535,0.7784633,0.44881478,0.49135303,-0.05474047,0.72510123,1.9333167,5.55299578,3.61967908
-0.014556013,-0.018821778,-0.22846945,0.4300376,0.3517219,-0.20753737,0.20317799,0.16960064,0.7889294,0.44725978,0.49184313,-0.05415069,0.7254572,1.9332981,5.017790439,3.084492339
-0.08948844,-0.00531609,-0.28636384,0.019459713,0.110776134,-0.18591525,0.24230583,0.1915989,0.79922885,0.44565764,0.49230772,-0.053560298,0.72581327,1.9332796,4.339783739,2.406504139
0.16789989,-0.009179761,-0.15779369,-0.3351287,-0.14503613,-0.16041417,0.28138855,0.21317488,0.8091807,0.44400737,0.4927468,-0.052991785,0.7261694,1.933261,4.207284354,2.274023354
-0.014491,-0.003753428,0.047189813,-0.63597035,-0.38537157,-0.1305395,0.32047436,0.23426412,0.8178261,0.442309,0.49316028,-0.052437752,0.72652566,1.9332426,3.792428333,1.859185733
-0.13180195,-0.003100698,0.1540509,-0.8695653,-0.5769222,-0.09637778,0.35962182,0.2548077,0.8263193,0.44056174,0.49354827,-0.051883057,0.7268821,1.933224,3.459364845,1.526140845
-0.070978135,-0.023445817,0.14873911,-0.9486973,-0.7078866,-0.05990649,0.39876777,0.27475947,0.83465517,0.43876544,0.49391088,-0.051327806,0.72723854,1.9332055,3.387799732,1.454594232
0.29289326,-0.019798044,-0.058340702,-0.92421955,-0.7785908,-0.02369858,0.43772745,0.29408833,0.84282917,0.4369195,0.49424785,-0.05077205,0.72759515,1.9331869,3.604067884,1.670880984
-0.29933763,-0.011739384,-0.15404499,-0.82074577,-0.79541427,0.009103468,0.47617984,0.31277895,0.85083455,0.43502358,0.49455974,-0.050215654,0.7279518,1.9331685,3.10810273,1.17493423
-0.08202719,-0.015330819,-0.19242173,-0.629505,-0.76578104,0.035440713,0.51385885,0.3308207,0.8586644,0.43307728,0.4948462,-0.04965876,0.7283086,1.93315,3.593442204,1.660292204
0.24993816,-0.025741166,-0.14297165,-0.34964943,-0.67955947,0.054024003,0.550535,0.34821683,0.86631197,0.43108,0.49510732,-0.049101226,0.7286656,1.9331315,4.409987441,2.476855941
0.1413673,-0.02376944,0.032619964,-0.07059375,-0.5258437,0.064832084,0.58600056,0.36497626,0.8737709,0.42903182,0.49534318,-0.048543137,0.72902256,1.9331131,4.981327701,3.048214601
-0.2386012,-0.007048037,0.16350836,0.1386333,-0.30913642,0.07051013,0.6174066,0.38110706,0.8810342,0.4269319,0.4955539,-0.04798449,0.7293797,1.9330945,5.234389503,3.301295003
-0.042018488,0.002753359,0.07647581,0.26026547,-0.054154422,0.07462798,0.6450745,0.39661783,0.88809544,0.4247801,0.49573973,-0.04742526,0.7297369,1.9330761,5.783645049,3.850568949
0.09390265,-0.02533794,-0.01962305,0.18158714,0.20749477,0.08010353,0.67108804,0.4115179,0.89494723,0.422576,0.49590045,-0.04686547,0.7300943,1.9330578,6.03044335,4.09738555
0.12217295,-0.042669266,-0.16149731,0.012740942,0.4522932,0.08826107,0.6950724,0.42582455,0.90158135,0.42031908,0.49603626,-0.0463051,0.7304517,1.9330393,6.027321126,4.094281826
0.435153,-0.012395211,-0.053739935,-0.038864277,0.6691615,0.09746732,0.7166322,0.43956533,0.9079951,0.4180091,0.4961473,-0.04574412,0.7308093,1.9330208,6.693217407,4.760196607
-0.50603986,0.009345939,-0.04969589,-0.002082105,0.84524816,0.10450193,0.7355788,0.4527598,0.9141808,0.41564593,0.49623358,-0.045182608,0.7311669,1.9330025,6.034663876,4.101661376
-0.59265274,-0.016176095,-0.09478251,0.10551469,0.9676479,0.10683047,0.75196755,0.4654163,0.9201321,0.41322953,0.49629542,-0.04462041,0.7315247,1.9329841,6.143311005,4.210326905
0.5294553,-0.041304015,-0.11029075,0.31591308,1.0269711,0.1024937,0.7658423,0.47754443,0.9258409,0.41075972,0.49633253,-0.04405768,0.7318825,1.9329658,7.520348915,5.587383115
0.62312526,-0.022622563,0.04597937,0.52691275,1.0214851,0.089084916,0.77725315,0.4891567,0.9313004,0.40823686,0.49634522,-0.043494362,0.73224044,1.9329473,8.007950541,6.075003241
-0.67027754,0.021880137,0.18005295,0.48936963,0.9502043,0.0651742,0.78625214,0.5002675,0.9365031,0.40566096,0.49633363,-0.042930465,0.7325985,1.9329289,6.784017942,4.851089042
0.40957496,0.007405613,0.13644023,0.21951485,0.8117006,0.03197736,0.792863,0.51089513,0.9414431,0.40303206,0.49629772,-0.042365957,0.7329566,1.9329106,7.384645866,5.451735266
0.33901066,-0.040651463,-0.13090576,-0.036873564,0.6104514,-0.006971724,0.7970805,0.5210649,0.94611275,0.40035066,0.49623755,-0.041800812,0.7333148,1.9328922,6.519312097,4.586419897
-0.2659054,-0.06982446,-0.2059576,-0.23029383,0.36227077,-0.04682226,0.7988693,0.5308174,0.95050627,0.39761683,0.49615332,-0.041235138,0.7336732,1.932874,5.342742402,3.409868402
0.23201525,-0.020009076,-0.20445973,-0.41188556,0.09245397,-0.08308794,0.798119,0.5402047,0.95461607,0.39483127,0.49604508,-0.040668853,0.7340317,1.9328555,5.415061381,3.482205881
-0.1434888,0.019230386,-0.04015804,-0.44527555,-0.16710177,-0.1128894,0.79475343,0.54928434,0.9584366,0.391994,0.49591288,-0.040101957,0.7343902,1.9328371,4.927823419,2.994986319
-0.076691635,0.006590142,0.0582517,-0.34612742,-0.38640508,-0.13563444,0.788837,0.55811507,0.9619603,0.3891058,0.49575678,-0.03953448,0.7347488,1.9328189,4.941791437,3.008972537
0.101529375,-0.02414622,0.01934154,-0.16446489,-0.56765366,-0.15194128,0.7802575,0.56675446,0.96518195,0.38616684,0.49557686,-0.038966365,0.7351075,1.9328007,5.03554431,3.10274361
0.2582946,-0.021427216,-0.12464173,0.11754048,-0.7212572,-0.16343416,0.7695531,0.5752491,0.96809405,0.38317785,0.49537328,-0.03839764,0.7354663,1.9327823,5.166373114,3.233590814
-0.34736255,-0.014235858,-0.094404176,0.44473568,-0.8691899,-0.17318092,0.7568878,0.58362865,0.9706912,0.38013887,0.4951461,-0.037828334,0.7358251,1.932764,4.763615662,2.830851662
0.34197733,-0.019528637,-0.009001953,0.6599208,-0.99587584,-0.18082756,0.7423305,0.59189796,0.9729677,0.37705067,0.49489513,-0.037258416,0.7361841,1.9327458,5.607477584,3.674731784
0.07190348,-0.01853539,0.1751302,0.68735194,-1.083955,-0.18377179,0.72579813,0.6000379,0.97491807,0.37391376,0.4946211,-0.036687862,0.7365432,1.9327276,5.449995338,3.517267738
-0.27864742,0.00940219,0.26899782,0.43376124,-1.1202805,-0.17988957,0.7071611,0.6080201,0.97653717,0.37072858,0.49432337,-0.03611667,0.73690236,1.9327092,4.92360897,2.99089977
-0.24104531,0.002968459,0.19596465,-0.061867665,-1.0865017,-0.1674335,0.68633366,0.6158175,0.9778215,0.367496,0.49400258,-0.035544895,0.7372616,1.932691,4.417963879,2.485272879
-0.007526917,-0.032040637,-0.065364935,-0.48936284,-0.9716255,-0.1454057,0.65914387,0.62340754,0.9787681,0.3642165,0.49365833,-0.03497246,0.73762095,1.9326727,4.043189001,2.110516301
0.2939327,-0.048797064,-0.38527176,-0.72591215,-0.774567,-0.11374157,0.628366,0.63078165,0.9793735,0.36089116,0.49329126,-0.03439944,0.7379803,1.9326546,3.974582186,2.041927586
-0.045164093,-0.021520969,-0.38136816,-0.80863863,-0.53569853,-0.071618855,0.5946718,0.63793814,0.9796345,0.35752055,0.49290085,-0.033825833,0.73833984,1.9326364,3.83580701,1.90317061
0.027382588,0.008724695,-0.20896539,-0.71446776,-0.29067886,-0.019395512,0.5579582,0.6448726,0.97954434,0.3541054,0.49248788,-0.033251565,0.7386994,1.9326181,4.469634116,2.537016016
-0.1801544,-0.008779454,0.033566475,-0.37770325,-0.028178424,0.040365994,0.51825404,0.65156394,0.97910535,0.3506469,0.49205178,-0.032676715,0.7390591,1.9325999,5.109721236,3.177121336
0.19770546,-0.007550234,0.19861071,0.059442274,0.24201898,0.10331218,0.47576585,0.6579998,0.978316,0.34714597,0.49159288,-0.03210123,0.73941886,1.9325818,6.3842593,4.4516775
0.06613407,0.011547888,0.2580612,0.4089964,0.5140261,0.16309662,0.43075415,0.66418356,0.97717625,0.34360358,0.4911115,-0.031525105,0.7397787,1.9325635,6.969508413,5.036944913
-0.22323424,0.014297494,0.07146596,0.695616,0.7680876,0.21445079,0.38348687,0.6701302,0.9756854,0.34002045,0.4906074,-0.03094829,0.7401386,1.9325455,7.042349734,5.109804234
0.2588708,-0.042959724,-0.19658495,0.9567606,0.9629917,0.25405636,0.33427733,0.6757648,0.97384393,0.33639792,0.49008083,-0.030370893,0.7404986,1.9325273,7.646154603,5.713627303
-0.23935974,-0.071634054,-0.19420093,1.0385072,1.0580332,0.28056014,0.28353366,0.68116385,0.97165114,0.33273655,0.4895319,-0.02979286,0.7408587,1.9325092,7.274097956,5.341588756
-0.024173848,-0.014995609,0.088208616,0.90956086,1.0385389,0.29484516,0.23165916,0.6863539,0.96910673,0.3290373,0.48896062,-0.029214244,0.7412188,1.932491,7.641597345,5.709106345
0.40460673,0.07462246,0.2608595,0.66382104,0.9152285,0.29997122,0.17904843,0.6913419,0.96621096,0.32530153,0.4883671,-0.028634937,0.74157906,1.9324728,7.914796293,5.982323493
-0.14659859,0.05256237,0.106863,0.36623302,0.72661537,0.29995027,0.12603691,0.6961318,0.9629631,0.32152995,0.48775148,-0.028054995,0.74193937,1.9324547,6.646377755,4.713923055
-0.65433115,-0.05430034,-0.03993593,0.0545082,0.5153574,0.29838187,0.072862744,0.70071316,0.9593644,0.31772313,0.48711386,-0.027474467,0.74229974,1.9324367,5.304719317,3.372282617
0.6445486,-0.120631315,-0.28006887,-0.18239444,0.30777276,0.29672396,0.015654614,0.7050593,0.95541406,0.3138826,0.4864544,-0.026893253,0.7426602,1.9324186,5.790601216,3.858182616
0.48474276,-0.06674627,-0.17502515,-0.38267383,0.11311161,0.29423684,-0.042712156,0.70909464,0.9511134,0.31000912,0.48577303,-0.0263114,0.7430207,1.9324005,5.330033794,3.397633294
-0.6517345,0.03196934,0.087297626,-0.58197963,-0.07402776,0.29013202,-0.10011715,0.7127993,0.94646406,0.3061038,0.48506993,-0.025728965,0.7433814,1.9323823,4.102011771,2.169629471
-0.067021675,0.06498,0.22178355,-0.7130649,-0.26278862,0.2835814,-0.15618674,0.7161249,0.94146764,0.30216745,0.48434508,-0.025145786,0.743742,1.9323643,4.466348599,2.533984299
0.228323,0.027610723,0.039953686,-0.7858483,-0.44995824,0.27264956,-0.21054517,0.7190173,0.93612623,0.29820114,0.4835987,-0.024562132,0.74410284,1.9323462,4.211015537,2.278669337
-0.109448336,-0.0823392,-0.14150241,-0.8747887,-0.62143356,0.25436336,-0.26302838,0.7214288,0.93044317,0.29420626,0.48283097,-0.02397768,0.7444637,1.9323283,3.243546294,1.311217994
0.3602892,-0.05811422,-0.1753653,-0.94111407,-0.7741376,0.22613229,-0.31350642,0.7233212,0.9244216,0.29018334,0.48204184,-0.023392592,0.7448245,1.9323102,3.397893968,1.465583768
-0.35574156,0.026964448,-0.015515022,-0.9296627,-0.8821056,0.18600506,-0.3618254,0.7246602,0.9180435,0.2861337,0.48123142,-0.022806974,0.7451855,1.9322922,2.732858772,0.800566572
-0.005919616,0.018097306,0.028909178,-0.9340548,-0.8841704,0.13315243,-0.40785074,0.7254077,0.9112977,0.28205794,0.48039976,-0.022220561,0.7455465,1.9322742,3.002926597,1.070652397
0.23256113,-0.028296102,0.03269884,-1.0143743,-0.7781322,0.06848009,-0.45142868,0.72552884,0.9042288,0.27795717,0.4795472,-0.021633564,0.7459076,1.9322562,3.105301024,1.173044824
0.33679456,-0.023185521,-0.06497218,-1.0189786,-0.58916926,-0.00473891,-0.49231648,0.7249854,0.8957656,0.27383214,0.4786736,-0.02104593,0.7462688,1.9322381,3.174151319,1.241913219
0.009344811,-0.011967664,-0.1037603,-0.8662047,-0.36464134,-0.08207661,-0.53022045,0.7237441,0.88618517,0.26968402,0.4777791,-0.020457607,0.7466301,1.9322202,3.06625883,1.13403863
