IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,IMF12,IMF13,Residual,
0.016042339,0.000494577,0.015320294,0.146615315,0.026580963,-0.002981519,0.004089798,-0.009940363,-0.027286032,-0.007291602,-0.004274742,-0.010116905,0.01817305,0.839574827,607
-0.021057703,-0.00054569,0.028282532,0.137902938,0.104194802,-0.001829655,0.003709467,-0.010484069,-0.027287203,-0.007295492,-0.004206446,-0.010085072,0.01812254,0.83957905,608
0.008827586,0.004180951,0.002650083,0.099136467,0.176570834,-0.0005038,0.003264285,-0.011019278,-0.027273919,-0.007297292,-0.004138104,-0.010053168,0.018072087,0.839583267,609
-0.001228299,0.005485856,-0.011648742,0.055176456,0.239199276,0.000835237,0.002752095,-0.011547221,-0.027245944,-0.007296978,-0.004069713,-0.010021195,0.018021692,0.83958748,610
-0.010249951,0.005337203,-0.036223232,0.01940669,0.288466707,0.002082856,0.002173444,-0.012068725,-0.027203086,-0.007294529,-0.00400127,-0.009989151,0.017971354,0.839591687,611
-0.000979075,-0.00142096,-0.025296551,-0.004718399,0.322192039,0.00307832,0.001536434,-0.012583823,-0.02714522,-0.007289924,-0.00393277,-0.009957036,0.017921074,0.83959589,612
0.003791552,-0.002627427,-0.033130163,-0.015925645,0.339138934,0.003666497,0.000852842,-0.013093,-0.027072324,-0.007283143,-0.003864212,-0.009924851,0.017870852,0.839600088,613
-0.021942836,-0.008488005,0.012984336,-0.010254237,0.338855111,0.003830411,0.000133893,-0.013596841,-0.026984454,-0.007274162,-0.00379559,-0.009892594,0.017820687,0.839604281,614
0.009671367,-0.003632325,0.017398821,0.021045345,0.320888124,0.003689745,-0.000612551,-0.014095775,-0.026881675,-0.007262957,-0.003726902,-0.009860266,0.017770581,0.83960847,615
0.007712147,0.002298463,0.020024256,0.080614027,0.28510504,0.003381655,-0.00137871,-0.014590526,-0.026764022,-0.007249503,-0.003658145,-0.009827867,0.017720532,0.839612653,616
-0.022014903,0.004072551,0.028320569,0.13867661,0.231172642,0.002970774,-0.002153691,-0.015081942,-0.0266315,-0.007233776,-0.003589313,-0.009795395,0.017670541,0.839616831,617
0.007964678,0.000194912,0.042429272,0.163682615,0.160410525,0.002552212,-0.002922421,-0.015570282,-0.02648412,-0.007215749,-0.003520405,-0.009762852,0.017620608,0.839621005,618
0.005765668,-0.000448179,0.05168537,0.160694618,0.077313744,0.002213001,-0.003666337,-0.016054857,-0.026321892,-0.007195391,-0.003451415,-0.009730235,0.017570734,0.839625174,619
0.007980158,0.006109075,0.016553309,0.134273221,-0.012631039,0.001867296,-0.004370918,-0.016533942,-0.026144854,-0.007172673,-0.003382342,-0.009697547,0.017520917,0.839629338,620
0.00044293,0.003105023,0.019967497,0.068926905,-0.101691622,0.001257757,-0.005029367,-0.017005219,-0.02595303,-0.007147565,-0.00331318,-0.009664785,0.017471159,0.839633497,621
0.008842902,0.002473721,-0.01787424,-0.017990458,-0.183023751,0.000359641,-0.005638514,-0.017466048,-0.025746449,-0.007120038,-0.003243926,-0.009631949,0.017421458,0.839637651,622
-0.009327194,-0.00182343,-0.020572731,-0.107364704,-0.252765241,-0.000662398,-0.006196113,-0.017912944,-0.025525182,-0.007090063,-0.003174576,-0.009599041,0.017371816,0.8396418,623
-0.019076283,-0.004785997,-0.004543423,-0.187336985,-0.306543908,-0.001617401,-0.0067041,-0.018341971,-0.025289323,-0.007057604,-0.003105124,-0.009566058,0.017322233,0.839645944,624
0.019700449,0.000245959,-0.035804289,-0.212345479,-0.337765275,-0.002407378,-0.007167837,-0.018748696,-0.025039056,-0.007022621,-0.003035567,-0.009533002,0.017272708,0.839650084,625
-0.0020127,0.001632604,-0.063994263,-0.168696747,-0.339680103,-0.003181614,-0.007590364,-0.019128862,-0.024774573,-0.006985067,-0.0029659,-0.009499871,0.017223241,0.839654218,626
-0.006983497,-0.001990885,-0.054057,-0.099905361,-0.312510293,-0.00413102,-0.007971908,-0.019478533,-0.024496005,-0.006944896,-0.002896118,-0.009466667,0.017173833,0.839658348,627
0.00183449,-0.005278801,-0.01668074,-0.029396259,-0.260593463,-0.005200805,-0.008312172,-0.01979407,-0.024203471,-0.006902061,-0.002826217,-0.009433387,0.017124484,0.839662472,628
-0.008778178,-0.003568184,0.015164117,0.047777422,-0.18952433,-0.006217675,-0.008612754,-0.020072325,-0.023897134,-0.006856519,-0.002756193,-0.009400032,0.017075193,0.839666592,629
-0.009891971,0.000929092,0.049212642,0.122380357,-0.105569782,-0.007133408,-0.00887425,-0.020311354,-0.02357713,-0.006808224,-0.00268604,-0.009366603,0.017025962,0.839670707,630
0.031099146,0.013337586,0.02733089,0.166064181,-0.015154015,-0.007773718,-0.009096765,-0.02050933,-0.023243594,-0.006757132,-0.002615754,-0.009333098,0.016976789,0.839674817,631
0.017533039,0.011640449,0.039434651,0.170619323,0.073571885,-0.008014931,-0.009281829,-0.02066445,-0.022896681,-0.0067032,-0.002545332,-0.009299518,0.016927674,0.839678922,632
-0.003539302,0.004381835,0.037676474,0.14211265,0.153851683,-0.007915851,-0.009430384,-0.020775202,-0.022536524,-0.006646387,-0.00247477,-0.009265863,0.016878619,0.839683022,633
0.002569017,-0.002051869,0.023637252,0.081364571,0.221284277,-0.007550085,-0.009543311,-0.020840424,-0.022163331,-0.006586641,-0.002404064,-0.009232131,0.016829623,0.839687117,634
0.006964673,-0.005345775,0.01265356,0.002465433,0.274156411,-0.007051533,-0.009622724,-0.020859109,-0.02177738,-0.006523914,-0.00233321,-0.009198324,0.016780686,0.839691207,635
-0.013055494,-0.000468969,-0.022568016,-0.06127676,0.30828392,-0.006577248,-0.009670435,-0.020830317,-0.021378971,-0.006458165,-0.002262205,-0.009164441,0.016731807,0.839695293,636
0.006774707,0.002017283,-0.043999881,-0.106825793,0.323868317,-0.006099546,-0.009685412,-0.020752745,-0.020968412,-0.006389353,-0.002191044,-0.009130481,0.016682989,0.839699373,637
-0.005315635,-0.001558875,-0.049220039,-0.130382708,0.323036588,-0.005533182,-0.009659406,-0.020624762,-0.020546037,-0.00631745,-0.002119725,-0.009096446,0.016634229,0.839703448,638
0.000216168,-0.004369862,-0.040501273,-0.105384386,0.306040558,-0.004800129,-0.0095842,-0.020444744,-0.020112167,-0.006242434,-0.002048243,-0.009062334,0.016585528,0.839707519,639
-0.014370284,-0.005699203,-0.021468916,-0.041920542,0.273629211,-0.003921473,-0.009449981,-0.020211143,-0.01966711,-0.006164291,-0.001976594,-0.009028146,0.016536888,0.839711584,640
-0.003461567,-0.004505618,0.005116212,0.032452574,0.227532748,-0.002976384,-0.0092463,-0.019922768,-0.019211185,-0.006083005,-0.001904776,-0.008993882,0.016488306,0.839715645,641
-0.01121872,-0.00465779,0.036649169,0.100244935,0.168890168,-0.001983456,-0.008969423,-0.019578766,-0.018744712,-0.005998564,-0.001832784,-0.008959542,0.016439784,0.839719701,642
0.006216075,-0.002400415,0.057064387,0.149044062,0.100674239,-0.001053368,-0.008616077,-0.019179277,-0.018268005,-0.005910955,-0.001760613,-0.008925126,0.016391321,0.839723751,643
0.001080975,0.001632361,0.06667232,0.166374752,0.027516755,-0.000256934,-0.008185283,-0.018725208,-0.017781392,-0.005820166,-0.001688262,-0.008890633,0.016342919,0.839727797,644
-0.000982327,0.002758015,0.063305139,0.134001849,-0.048291501,0.000569353,-0.007686132,-0.018217617,-0.017285213,-0.005726187,-0.001615726,-0.008856065,0.016294575,0.839731838,645
0.019025669,0.004979055,0.026703853,0.070340681,-0.124087029,0.001616484,-0.007129784,-0.017657858,-0.016779796,-0.005629019,-0.001543002,-0.008821421,0.016246292,0.839735874,646
-0.005914829,0.003946361,-0.009501295,-0.016146378,-0.19365873,0.002967031,-0.006531574,-0.017047631,-0.016265478,-0.005528662,-0.001470087,-0.008786701,0.016198069,0.839739905,647
0.000358781,0.000613773,-0.04029222,-0.108160732,-0.250344133,0.004544214,-0.005907899,-0.016388992,-0.015742613,-0.005425133,-0.001396976,-0.008751905,0.016149905,0.839743931,648
0.00810756,0.002026145,-0.090775243,-0.174216551,-0.287711464,0.006246024,-0.005270925,-0.015684586,-0.015211557,-0.005318455,-0.001323667,-0.008717034,0.016101801,0.839747951,649
-0.013769774,0.000534954,-0.109270242,-0.205563618,-0.301224396,0.007873687,-0.004635352,-0.014937409,-0.014672673,-0.00520866,-0.001250156,-0.008682088,0.016053758,0.839751967,650
-0.006475373,-0.00394475,-0.092332533,-0.201043282,-0.289911674,0.009161211,-0.004019316,-0.01415046,-0.014126282,-0.005095788,-0.001176441,-0.008647066,0.016005774,0.839755978,651
-0.010411571,-0.003973529,-0.062856858,-0.150477972,-0.256800318,0.009841322,-0.003445217,-0.013326685,-0.013572637,-0.004979884,-0.001102518,-0.008611968,0.015957851,0.839759985,652
0.010823861,0.001059928,-0.027137882,-0.055026021,-0.205342943,0.009829922,-0.002933146,-0.012469544,-0.013011972,-0.004860997,-0.001028385,-0.008576796,0.015909988,0.839763986,653
0.001174945,0.001961684,0.018317117,0.062397141,-0.139956126,0.009237976,-0.002500763,-0.011582833,-0.012444539,-0.00473918,-0.00095404,-0.008541548,0.015862185,0.839767982,654
-0.000460407,-0.001271413,0.066802801,0.154135381,-0.067409697,0.00831832,-0.002160449,-0.010670142,-0.011870612,-0.004614489,-0.000879481,-0.008506226,0.015814443,0.839771973,655
-0.004882456,-0.004278342,0.104651501,0.199549979,0.004775758,0.007341034,-0.001913165,-0.009733981,-0.01129053,-0.004486983,-0.000804707,-0.008470828,0.015766761,0.839775959,656
0.007880648,-0.00073411,0.099507547,0.207933134,0.071147556,0.006518895,-0.001749377,-0.008776983,-0.010704603,-0.004356716,-0.000729714,-0.008435355,0.015719139,0.83977994,657
0.001091348,0.002658451,0.077005058,0.177502237,0.131236644,0.005899492,-0.001654728,-0.007802892,-0.01011305,-0.004223744,-0.000654503,-0.008399808,0.015671578,0.839783916,658
-0.008535653,-0.001290063,0.03684055,0.098448548,0.183603975,0.005498232,-0.001614091,-0.006816007,-0.009516079,-0.004088122,-0.000579069,-0.008364186,0.015624078,0.839787887,659
-0.005207834,-0.001558412,-0.020684796,0.004232006,0.225712213,0.005268442,-0.001613723,-0.005820667,-0.008913911,-0.003949907,-0.000503413,-0.008328489,0.015576638,0.839791853,660
0.007760932,0.003211669,-0.078321319,-0.088215812,0.253490406,0.005050293,-0.001644035,-0.004820991,-0.008306809,-0.003809159,-0.000427531,-0.008292717,0.015529259,0.839795815,661
-0.000602363,0.00382735,-0.096110113,-0.164075596,0.264464677,0.004700917,-0.001696336,-0.003820965,-0.00769505,-0.003665938,-0.000351423,-0.008256871,0.015481941,0.839799771,662
0.017018658,5.55E-06,-0.104340767,-0.201924452,0.258512955,0.004165579,-0.00175603,-0.002824612,-0.007078938,-0.003520314,-0.000275086,-0.008220951,0.015434683,0.839803722,663
-0.037543603,-0.013321911,-0.027891518,-0.186602232,0.236594895,0.003425506,-0.001805551,-0.001836125,-0.00645878,-0.003372361,-0.000198518,-0.008184956,0.015387487,0.839807668,664
0.001754387,-0.005421337,-0.01885639,-0.111411177,0.201446792,0.002349392,-0.001826763,-0.000859219,-0.005834886,-0.003222153,-0.000121719,-0.008148887,0.015340351,0.839811609,665
0.004389165,0.003179592,0.011239592,0.002392645,0.153923993,0.000903496,-0.001805965,0.000103421,-0.005207564,-0.003069766,-4.47E-05,-0.008112743,0.015293277,0.839815545,666
0.003760025,0.002700093,0.067790002,0.113964348,0.095692448,-0.000748187,-0.001737886,0.001049774,-0.004577129,-0.002915278,3.26E-05,-0.008076526,0.015246263,0.839819477,667
0.000989162,0.003680514,0.095834729,0.186997807,0.031202579,-0.002461117,-0.001611519,0.001977967,-0.003943907,-0.002758767,0.000110073,-0.008040234,0.015199311,0.839823403,668
0.003127261,0.000847551,0.124778316,0.194699527,-0.034179341,-0.004001125,-0.00141429,0.002886987,-0.003308252,-0.002600313,0.000187804,-0.008003868,0.01515242,0.839827324,669
-0.003818955,-0.002768042,0.127488968,0.154232891,-0.095626949,-0.005274252,-0.00113481,0.003776521,-0.002670544,-0.002439996,0.000265768,-0.007967429,0.01510559,0.83983124,670
0.004199598,-0.000622854,0.064084916,0.092555508,-0.148784728,-0.006309473,-0.000766641,0.004645733,-0.002031181,-0.002277902,0.000343966,-0.007930915,0.015058821,0.839835151,671
0.009867698,0.002966256,-0.049072789,0.006786027,-0.190381276,-0.007229194,-0.00030454,0.005493219,-0.00139053,-0.002114111,0.000422397,-0.007894327,0.015012114,0.839839057,672
-0.008786818,-0.000878474,-0.112298165,-0.086400362,-0.215872231,-0.00809157,0.000255932,0.006317477,-0.000748896,-0.001948715,0.000501061,-0.007857666,0.014965468,0.839842958,673
-0.011842077,0.00375798,-0.186916505,-0.151968001,-0.224751436,-0.008954727,0.000921457,0.007116891,-0.000106543,-0.001781804,0.000579957,-0.00782093,0.014918883,0.839846855,674
-0.006528229,0.001754215,-0.19418776,-0.190342404,-0.217106743,-0.009693579,0.001694209,0.007889414,0.000536276,-0.001613469,0.000659084,-0.00778412,0.01487236,0.839850746,675
-0.016437694,-0.006307574,-0.131695738,-0.189140783,-0.193782814,-0.010246533,0.00257092,0.008632943,0.001179337,-0.001443798,0.000738439,-0.007747235,0.014825898,0.839854632,676
0.003065866,-0.008181357,-0.068457579,-0.131847797,-0.157218124,-0.010542922,0.003541182,0.00934543,0.001822429,-0.001272881,0.000818018,-0.007710276,0.014779498,0.839858513,677
-0.006859213,-0.006492533,0.031528194,-0.031571369,-0.109944115,-0.010459281,0.004588769,0.010024899,0.002465333,-0.001100806,0.000897816,-0.007673243,0.01473316,0.839862389,678
0.009183069,0.003707764,0.109487687,0.066747184,-0.053607106,-0.009954786,0.005690939,0.010670264,0.003107808,-0.00092766,0.000977828,-0.007636135,0.014686883,0.83986626,679
0.03515157,0.009291598,0.179525878,0.131234576,0.004816145,-0.009092963,0.006826225,0.011281078,0.003749526,-0.000753525,0.001058049,-0.007598952,0.014640668,0.839870126,680
0.014301431,0.002964792,0.243781714,0.172600652,0.058773761,-0.008106089,0.007970494,0.011856295,0.004390151,-0.000578482,0.001138471,-0.007561694,0.014594515,0.839873987,681
0.019693905,-0.000566313,0.20202337,0.184348353,0.104379632,-0.007117225,0.009096346,0.012394281,0.005029264,-0.000402611,0.001219091,-0.007524361,0.014548424,0.839877843,682
-0.009263909,-0.002315774,0.153368714,0.137590635,0.140010537,-0.006099023,0.010177804,0.012893641,0.005666344,-0.000226005,0.001299901,-0.007486952,0.014502394,0.839881694,683
0.023245742,0.004137709,0.047138133,0.040914655,0.166520529,-0.005026631,0.011190493,0.013353924,0.006300818,-4.88E-05,0.001380896,-0.007449468,0.014456427,0.83988554,684
-0.000172874,0.003305152,-0.065974695,-0.043721867,0.182217971,-0.003952123,0.012112007,0.013775281,0.006932091,0.000128992,0.001462072,-0.007411909,0.014410521,0.83988938,685
-0.020283977,-0.007087056,-0.147117119,-0.108680533,0.184747003,-0.002952135,0.01292199,0.014158066,0.007559556,0.000307161,0.001543423,-0.007374273,0.014364677,0.839893216,686
-0.029572347,-0.009726174,-0.214409657,-0.15456782,0.17400355,-0.002010227,0.013607419,0.014502723,0.008182581,0.000485624,0.001624945,-0.007336561,0.014318896,0.839897047,687
-0.013472717,-0.005722085,-0.230363782,-0.15948501,0.151112397,-0.001090672,0.014164951,0.014810262,0.008800481,0.000664268,0.001706633,-0.007298774,0.014273176,0.839900873,688
-0.005897132,-0.00075215,-0.196302179,-0.111528368,0.118080351,-0.000196765,0.014599096,0.015081785,0.0094126,0.000842975,0.001788484,-0.00726091,0.014227519,0.839904694,689
0.009130907,0.00356978,-0.124215899,-0.024980624,0.076871618,0.000613245,0.014914611,0.015318489,0.010018289,0.001021628,0.001870493,-0.007222971,0.014181923,0.839908509,690
-0.015813169,0.001368622,0.035756109,0.06465116,0.031364098,0.001409441,0.01510875,0.015521594,0.010616866,0.001200117,0.001952657,-0.007184955,0.01413639,0.83991232,691
0.02280436,0.006451515,0.142277727,0.122460253,-0.014796814,0.002451024,0.015178163,0.015692669,0.011207616,0.001378333,0.002034971,-0.007146863,0.014090919,0.839916126,692
0.025084256,0.006192546,0.223424029,0.147053142,-0.057914753,0.003887113,0.015120738,0.015832759,0.011789822,0.001556173,0.002117432,-0.007108695,0.014045511,0.839919926,693
0.005882936,0.001635696,0.244540304,0.149295053,-0.095138653,0.005753229,0.014939056,0.015942553,0.012362819,0.001733534,0.002200037,-0.007070452,0.014000164,0.839923722,694
0.015454686,0.005194633,0.153100843,0.120292527,-0.124584122,0.007911231,0.014637839,0.016022937,0.012926066,0.001910317,0.002282781,-0.007032131,0.01395488,0.839927513,695
0.004740597,0.005565031,0.037552027,0.058197986,-0.145208432,0.010078657,0.014221333,0.016074371,0.013479119,0.002086427,0.002365662,-0.006993735,0.013909658,0.839931298,696
-0.01801774,0.00162002,-0.092175864,-0.020834241,-0.154919043,0.011954135,0.013700534,0.016095839,0.0140216,0.00226177,0.002448675,-0.006955263,0.013864499,0.839935079,697
-0.031419624,-0.004957636,-0.19431847,-0.105589952,-0.151537333,0.013280085,0.013094952,0.016085129,0.014553233,0.002436257,0.002531817,-0.006916715,0.013819402,0.839938854,698
-0.022180999,-0.007392463,-0.25619183,-0.172540585,-0.134237912,0.01393299,0.012432893,0.016040297,0.015073827,0.002609796,0.002615085,-0.00687809,0.013774368,0.839942625,699
-0.025968528,-0.008519493,-0.253192168,-0.184714069,-0.104107331,0.01390245,0.011739482,0.015959279,0.01558321,0.002782296,0.002698475,-0.00683939,0.013729396,0.83994639,700
-0.029419847,-0.0026302,-0.213351758,-0.140942758,-0.06642428,0.013248188,0.01103005,0.015839679,0.016081256,0.002953663,0.002781983,-0.006800613,0.013684486,0.839950151,701
-0.021803498,4.32E-05,-0.09205983,-0.068479199,-0.026202347,0.012119377,0.010314658,0.015678558,0.016567861,0.003123806,0.002865607,-0.006761761,0.013639639,0.839953906,702
0.022039139,0.004444882,0.032571453,0.0219203,0.015139145,0.010698459,0.009599576,0.015472436,0.017042952,0.003292635,0.002949342,-0.006722832,0.013594855,0.839957657,703
0.00222733,0.001125916,0.190843305,0.108606624,0.056149047,0.009112106,0.008889678,0.015218551,0.017506493,0.003460058,0.003033185,-0.006683828,0.013550133,0.839961402,704
0.01955407,0.004138598,0.272651278,0.170829807,0.092845715,0.007350345,0.008187651,0.014915082,0.017958467,0.003625984,0.003117133,-0.006644747,0.013505474,0.839965143,705
0.043767349,0.006125937,0.291689685,0.179383407,0.121337814,0.005428328,0.007491611,0.014561343,0.018398853,0.003790324,0.003201183,-0.006605591,0.013460878,0.839968878,706
0.009373213,-0.000616671,0.265436118,0.143466304,0.138123014,0.00337311,0.006798404,0.014158014,0.01882758,0.003952988,0.003285332,-0.006566359,0.013416345,0.839972608,707
0.010298815,-0.000579253,0.142834096,0.080762793,0.142092732,0.001235278,0.00610027,0.013706111,0.01924454,0.004113886,0.003369576,-0.006527052,0.013371874,0.839976334,708
0.000207325,0.004173171,-0.02194967,0.003131406,0.132483171,-0.000840312,0.005392322,0.013206244,0.019649652,0.004272927,0.003453912,-0.006487668,0.013327466,0.839980054,709
-0.002357677,0.003565917,-0.172959245,-0.070033466,0.109486158,-0.002862113,0.004671253,0.012659269,0.020042862,0.004430025,0.003538337,-0.00644821,0.01328312,0.83998377,710
-0.035048224,-0.0032797,-0.268700856,-0.117823599,0.076282844,-0.004880345,0.003934068,0.012066103,0.020424119,0.0045851,0.003622848,-0.006408675,0.013238838,0.83998748,711
-0.033873036,-0.005196021,-0.319642749,-0.132498482,0.035324288,-0.006774671,0.003177602,0.011427332,0.020793479,0.004738081,0.00370744,-0.006369066,0.013194618,0.839991185,712
