Date,Time (GMT),Wind Speed (m/s),Wind Dir (deg),Wind Gust (m/s),Air Temp (°C),Baro (mb),Water Level(m)
2022/11/19,23:00,3.7,342,4,17.6,1016.4,0.34
2022/11/20,0:00,3.2,15,4,17.3,1016.5,0.284
2022/11/20,1:00,2.4,15,2.6,16.9,1016.9,0.383
2022/11/20,2:00,0.5,260,1.2,16.5,1017.5,0.596
2022/11/20,3:00,3,57,4.4,18.3,1017.7,0.896
2022/11/20,4:00,3.9,83,5.4,18.5,1018.3,1.224
2022/11/20,5:00,4.9,116,5.8,16.4,1018.9,1.485
2022/11/20,6:00,0.4,243,1.5,16,1019.2,1.616
2022/11/20,7:00,0.5,134,1.3,14.9,1019.3,1.591
2022/11/20,8:00,1.7,46,3,15.8,1019.4,1.407
2022/11/20,9:00,0.4,132,0.5,15.2,1019.3,1.109
2022/11/20,10:00,0.4,90,1.1,15.6,1019.1,0.767
2022/11/20,11:00,0.4,349,0.7,14.8,1019,0.462
2022/11/20,12:00,2.4,84,3,16.4,1019.1,0.249
2022/11/20,13:00,3.9,84,4.8,15.9,1019.3,0.182
2022/11/20,14:00,0.6,182,1.4,14.7,1020.1,0.256
2022/11/20,15:00,1.6,32,1.8,14.9,1020.6,0.459
2022/11/20,16:00,1.7,85,2.4,18.3,1021.1,0.75
2022/11/20,17:00,0,284,0.6,20.4,1021.5,1.016
2022/11/20,18:00,1.2,237,1.4,18,1021.2,1.203
2022/11/20,19:00,0.8,5,1,18.3,1020.5,1.233
2022/11/20,20:00,1.2,176,1.2,18.8,1019.6,1.133
2022/11/20,21:00,1.1,279,1.4,21.2,1018.8,0.938
2022/11/20,22:00,2.2,1,2.7,18.1,1018.4,0.693
2022/11/20,23:00,1.7,10,2.4,17.9,1018.1,0.472
2022/11/21,0:00,3.7,4,4.3,17.7,1018.1,0.354
2022/11/21,1:00,3.2,356,3.9,18.4,1018.5,0.372
2022/11/21,2:00,0.4,147,1.4,17.9,1018.8,0.558
2022/11/21,3:00,0.8,71,1,17.7,1019,0.854
2022/11/21,4:00,0.3,88,0.5,17.6,1019.1,1.204
2022/11/21,5:00,0.1,62,1,17.6,1019.2,1.522
2022/11/21,6:00,1.2,181,1.5,15.6,1019.3,1.729
2022/11/21,7:00,0.1,35,1,15.6,1019.2,1.77
2022/11/21,8:00,1,97,2,15.9,1019,1.635
2022/11/21,9:00,2.2,177,2.6,16.2,1019.1,1.339
2022/11/21,10:00,0.3,82,1.5,15,1018.7,0.933
2022/11/21,11:00,0.7,183,0.9,15.1,1018.3,0.533
2022/11/21,12:00,0.7,80,0.9,14.6,1018.2,0.192
2022/11/21,13:00,0.2,60,0.4,13.8,1018.3,0.02
2022/11/21,14:00,1.4,157,1.6,14.1,1018.7,0.031
2022/11/21,15:00,0.5,92,1,14.4,1019.1,0.169
2022/11/21,16:00,0.5,189,0.7,15.7,1019.4,0.473
2022/11/21,17:00,0.8,43,1.2,19.1,1019.7,0.812
2022/11/21,18:00,0.6,265,1.2,19.8,1020,1.096
2022/11/21,19:00,0.9,24,1.2,18.5,1019.7,1.251
2022/11/21,20:00,1.3,359,1.5,17.9,1018.9,1.252
2022/11/21,21:00,1,16,1.3,19.8,1018.2,1.127
2022/11/21,22:00,1.6,13,2,18.6,1017.4,0.894
2022/11/21,23:00,3.1,356,4,17.8,1017.2,0.673
2022/11/22,0:00,1.6,343,2,17.5,1017.1,0.503
2022/11/22,1:00,1.2,20,1.4,16.8,1017.4,0.454
2022/11/22,2:00,2,31,2.5,16.5,1017.9,0.56
2022/11/22,3:00,2.9,34,3.7,18.1,1018,0.819
2022/11/22,4:00,0.9,205,1,16.7,1018.2,1.141
2022/11/22,5:00,0.8,124,1,16.4,1018.2,1.528
2022/11/22,6:00,0.4,123,0.5,14.9,1018.6,1.798
2022/11/22,7:00,0.5,90,0.6,15.3,1018.2,1.927
2022/11/22,8:00,0.8,136,1.6,14.7,1017.8,1.884
2022/11/22,9:00,2,102,2.2,15.7,1017.5,1.617
2022/11/22,10:00,2.8,123,4.1,14.1,1017.7,1.201
2022/11/22,11:00,0.7,83,1.4,14.2,1017.7,0.742
2022/11/22,12:00,1.2,149,2.4,14,1017.5,0.313
2022/11/22,13:00,0.7,170,2.2,13.5,1017.2,-0.024
2022/11/22,14:00,5.1,101,5.8,14.9,1017.4,-0.144
2022/11/22,15:00,2.5,118,3.4,14.5,1018.1,-0.089
2022/11/22,16:00,0.9,49,1.1,18.2,1018.5,0.152
2022/11/22,17:00,0.5,46,0.7,17,1018.8,0.478
2022/11/22,18:00,0.3,329,0.6,20.1,1018.7,0.842
2022/11/22,19:00,0.5,349,0.8,19.3,1018.1,1.124
2022/11/22,20:00,0.6,339,1.2,18.3,1017.4,1.246
2022/11/22,21:00,0.7,311,1,20.1,1016.9,1.224
2022/11/22,22:00,0.9,279,1.3,19.2,1016.5,1.077
2022/11/22,23:00,1.3,329,1.8,17.8,1016.3,0.864
2022/11/23,0:00,1.7,351,1.9,17.6,1016.2,0.675
2022/11/23,1:00,2.8,346,3.3,16.5,1016.5,0.558
2022/11/23,2:00,2.2,36,3.2,15.9,1016.9,0.583
2022/11/23,3:00,0.8,116,1.1,14.5,1017.1,0.782
2022/11/23,4:00,0.6,90,0.9,14.2,1017.9,1.089
2022/11/23,5:00,0,76,0.6,14.3,1018.2,1.461
2022/11/23,6:00,0.7,77,1.3,13.1,1018.1,1.8
2022/11/23,7:00,0,108,0.8,13.4,1017.9,2.007
2022/11/23,8:00,0.8,56,0.8,13.9,1017.7,2.059
2022/11/23,9:00,1,119,2.4,13.3,1017.2,1.898
2022/11/23,10:00,2.6,100,3.6,13,1017.3,1.54
2022/11/23,11:00,0.7,145,1.1,12.7,1017.2,1.042
2022/11/23,12:00,0.3,101,1.4,13.1,1016.9,0.527
2022/11/23,13:00,0.8,66,1.2,12.9,1016.7,0.09
2022/11/23,14:00,0.8,127,1.1,12,1017,-0.179
2022/11/23,15:00,2.7,99,3.3,12.9,1017.5,-0.258
2022/11/23,16:00,1.6,156,2.1,14.9,1017.9,-0.13
2022/11/23,17:00,0.9,39,1.1,16.5,1018.5,0.137
2022/11/23,18:00,1,299,1.7,16.8,1018.6,0.516
2022/11/23,19:00,0.4,243,0.9,18.3,1018.3,0.856
2022/11/23,20:00,0.8,322,1.6,17.5,1017.7,1.119
2022/11/23,21:00,1.5,312,2.1,17.4,1017.2,1.235
2022/11/23,22:00,1.2,293,1.7,18.2,1016.8,1.192
2022/11/23,23:00,1.9,320,2.1,17.4,1016.6,1.032
2022/11/24,0:00,1.7,354,2.1,17.2,1016.8,0.837
2022/11/24,1:00,1.7,353,1.9,16.3,1017,0.673
2022/11/24,2:00,1.5,33,2.1,15.8,1017.4,0.627
2022/11/24,3:00,0.5,77,0.8,14.7,1017.6,0.718
2022/11/24,4:00,0.1,314,0.4,14.3,1017.9,0.946
2022/11/24,5:00,0.8,134,0.9,14.7,1017.9,1.269
2022/11/24,6:00,0.8,105,1.7,14.4,1017.9,1.645
2022/11/24,7:00,1.8,116,2.7,15.2,1018.1,1.946
2022/11/24,8:00,1.2,136,1.7,14.2,1018.2,2.089
2022/11/24,9:00,2,100,2.9,13.9,1018.2,2.04
2022/11/24,10:00,0.7,81,1.3,13.9,1018.3,1.773
2022/11/24,11:00,0.3,93,1,13.7,1018.2,1.353
2022/11/24,12:00,0,95,0.9,13.7,1018.6,0.828
2022/11/24,13:00,1.5,96,1.8,13.8,1018.9,0.294
2022/11/24,14:00,0.7,140,1.5,14.5,1019.7,-0.108
2022/11/24,15:00,1,213,1.6,14.5,1020.4,-0.362
2022/11/24,16:00,2.3,33,3,15.8,1021,-0.377
2022/11/24,17:00,1.2,13,1.8,17.2,1021.3,-0.202
2022/11/24,18:00,3.4,1,4.7,16.6,1021.3,0.101
2022/11/24,19:00,0.9,192,1.4,18.8,1020.9,0.492
2022/11/24,20:00,5.5,40,12.2,24.7,1020,0.83
2022/11/24,21:00,5.9,49,9.9,24.9,1019.3,1.068
2022/11/24,22:00,6.4,46,8.8,24.9,1019.3,1.136
2022/11/24,23:00,6.2,60,9.7,24.8,1019.2,1.096
2022/11/25,0:00,6.4,27,8.6,24.3,1019.2,0.944
2022/11/25,1:00,3.8,27,5.2,21.7,1020.2,0.783
2022/11/25,2:00,3.1,22,4.5,21.5,1020.6,0.68
2022/11/25,3:00,1.2,62,2,21.2,1021,0.672
2022/11/25,4:00,2.6,39,3.9,20.3,1021.6,0.816
2022/11/25,5:00,1.7,84,2.9,20.3,1022.5,1.07
2022/11/25,6:00,4.1,78,5,19.6,1022.9,1.394
2022/11/25,7:00,3.7,67,5.8,20,1023.2,1.742
2022/11/25,8:00,4.9,92,5.7,17.8,1023.2,1.978
2022/11/25,9:00,2.6,101,3.5,19.1,1023.3,2.061
2022/11/25,10:00,2.7,63,4.3,20,1023.3,1.945
2022/11/25,11:00,1.7,183,2.4,16.4,1023.5,1.646
2022/11/25,12:00,0,233,0.8,15.6,1023.5,1.173
2022/11/25,13:00,0.9,67,1.5,16.3,1023.3,0.656
2022/11/25,14:00,1.7,205,2.2,14.7,1023.7,0.17
2022/11/25,15:00,0,43,0.5,14.7,1024,-0.206
2022/11/25,16:00,0.3,178,0.4,20.6,1024.2,-0.387
2022/11/25,17:00,1.3,205,1.6,17.8,1024.5,-0.398
2022/11/25,18:00,0.9,263,1,18.6,1024,-0.216
2022/11/25,19:00,1.3,238,2.8,17.1,1023.3,0.098
2022/11/25,20:00,1.6,258,2.2,17.2,1022.9,0.476
2022/11/25,21:00,0.3,118,1.3,20.3,1022.1,0.784
2022/11/25,22:00,1.1,11,2.1,18.8,1021.7,1.011
2022/11/25,23:00,1.5,340,1.9,18.5,1021.8,1.089
2022/11/26,0:00,3.3,19,3.5,18,1021.6,1.054
2022/11/26,1:00,2.8,29,3.5,18.4,1021.7,0.942
2022/11/26,2:00,2.6,35,2.9,18,1021.9,0.813
2022/11/26,3:00,1.4,35,2.4,17.9,1022.1,0.733
2022/11/26,4:00,0.3,80,1.3,16.5,1022.3,0.756
2022/11/26,5:00,0.1,107,0.7,16.3,1022.4,0.925
2022/11/26,6:00,0.8,143,1.1,16.7,1022.2,1.18
2022/11/26,7:00,0.6,87,0.9,15.2,1021.7,1.489
2022/11/26,8:00,3.7,102,4.6,14.7,1021,1.764
2022/11/26,9:00,2.7,106,3.6,14.7,1020.7,1.974
2022/11/26,10:00,0.6,143,0.8,13.8,1020.6,2.004
2022/11/26,11:00,0.8,126,2.4,14.1,1020.2,1.857
2022/11/26,12:00,0.8,80,0.9,13.6,1020,1.556
2022/11/26,13:00,0.2,177,1.8,13.7,1019.7,1.093
2022/11/26,14:00,1.6,83,2.6,13.4,1020,0.613
2022/11/26,15:00,1,140,2.1,13.4,1020.5,0.168
2022/11/26,16:00,2.6,122,3.8,15.4,1020.8,-0.17
2022/11/26,17:00,1.1,172,2.3,17.5,1021,-0.307
2022/11/26,18:00,1.5,278,4.7,18.3,1020.8,-0.292
2022/11/26,19:00,4.3,170,5.2,19.3,1019.9,-0.11
2022/11/26,20:00,7.9,243,8.5,16.2,1018.9,0.181
2022/11/26,21:00,5.6,209,6.4,16.7,1018.1,0.501
2022/11/26,22:00,5.6,220,6.5,16.9,1017.3,0.795
2022/11/26,23:00,3.8,228,4.7,17.2,1016.9,1.017
2022/11/27,0:00,3.8,190,4.5,17.2,1016.4,1.113
2022/11/27,1:00,1.8,214,2.8,16.2,1016.5,1.093
2022/11/27,2:00,2.1,145,2.4,15.6,1016.7,0.991
2022/11/27,3:00,2.1,124,2.8,14.9,1016.9,0.911
2022/11/27,4:00,2.9,123,3.9,14.5,1017.4,0.856
2022/11/27,5:00,2.7,114,3.7,13.9,1017.7,0.879
2022/11/27,6:00,3.2,132,4.2,13.5,1017.7,1.017
2022/11/27,7:00,2.7,104,3.5,13.3,1017.6,1.226
2022/11/27,8:00,2.8,103,3.4,13.3,1017.6,1.483
2022/11/27,9:00,3.3,103,4.1,12.4,1017.4,1.711
2022/11/27,10:00,2.7,93,3.1,13.2,1017.3,1.864
2022/11/27,11:00,3,89,3.6,13,1017.2,1.866
2022/11/27,12:00,1.2,153,1.9,11.9,1017,1.74
2022/11/27,13:00,0.7,89,0.9,12.4,1017,1.468
2022/11/27,14:00,0.6,90,0.7,11.8,1017.5,1.059
2022/11/27,15:00,0.2,5,0.6,12.6,1018.1,0.6
2022/11/27,16:00,0.2,350,0.7,16.2,1018.2,0.216
2022/11/27,17:00,0.4,26,1,17.4,1018.7,-0.092
2022/11/27,18:00,0.7,307,1.1,16.4,1018.9,-0.218
2022/11/27,19:00,0.7,354,1.5,16,1018.6,-0.206
2022/11/27,20:00,0.7,289,1,17.2,1017.6,-0.052
2022/11/27,21:00,1.4,277,2,16.5,1016.7,0.223
2022/11/27,22:00,2.1,258,3.1,15.8,1016.4,0.52
2022/11/27,23:00,3,235,3.4,15.7,1016.6,0.806
2022/11/28,0:00,2.9,223,3.7,15.3,1016.9,1.013
2022/11/28,1:00,1.8,184,2.5,15.3,1016.8,1.132
2022/11/28,2:00,1.3,121,1.5,14.8,1016.8,1.149
2022/11/28,3:00,0.2,157,1.2,14.1,1016.9,1.081
2022/11/28,4:00,2.1,141,2.6,14.2,1016.3,0.988
2022/11/28,5:00,1.5,141,2.1,13.7,1016.2,0.938
2022/11/28,6:00,3.4,149,4.3,14,1016,0.947
2022/11/28,7:00,2.1,181,2.4,13.2,1015.8,1.031
2022/11/28,8:00,2,161,2.9,13.6,1015.7,1.196
2022/11/28,9:00,2.2,120,2.7,14.1,1015.1,1.379
2022/11/28,10:00,4.1,96,4.8,13.2,1014.7,1.554
2022/11/28,11:00,3.1,105,3.8,13.2,1014.4,1.67
2022/11/28,12:00,3.3,110,4.2,13.4,1014.2,1.688
2022/11/28,13:00,2.6,120,4.3,13.7,1014.1,1.599
2022/11/28,14:00,2.3,116,3.8,13.8,1014.2,1.369
2022/11/28,15:00,2.7,151,3.5,13.8,1014.5,1.041
2022/11/28,16:00,2.5,126,3,14.2,1014.9,0.685
2022/11/28,17:00,2.1,198,2.6,14.8,1015.5,0.326
2022/11/28,18:00,4.1,213,5.3,15,1015.5,0.054
2022/11/28,19:00,6,212,7.6,14.8,1014.8,-0.086
2022/11/28,20:00,4.9,237,6.1,14.7,1014.2,-0.097
2022/11/28,21:00,5.1,228,5.7,14.7,1013.8,0.042
2022/11/28,22:00,3.6,206,4.4,14.7,1013.1,0.289
2022/11/28,23:00,3.6,230,5.3,14.6,1012.7,0.58
2022/11/29,0:00,3.6,224,4.4,15,1012.5,0.865
2022/11/29,1:00,3.8,196,4.5,14.6,1012.5,1.077
2022/11/29,2:00,3.6,200,4.4,14.7,1012.7,1.218
2022/11/29,3:00,4.7,192,5.4,14.7,1012.6,1.236
2022/11/29,4:00,3.9,229,4.4,14.9,1012.9,1.177
2022/11/29,5:00,3.6,202,5.1,14.5,1013,1.09
2022/11/29,6:00,2.3,151,3.3,14,1012.9,0.985
2022/11/29,7:00,2.6,149,3,13.5,1012.9,0.94
2022/11/29,8:00,3.5,162,4.2,14.2,1012.7,0.971
2022/11/29,9:00,2.9,174,4.1,14.2,1012.5,1.046
2022/11/29,10:00,2.2,132,3.4,13.7,1012.6,1.178
2022/11/29,11:00,3.9,148,5.3,14.1,1012.6,1.323
2022/11/29,12:00,3.6,119,4.6,14,1012.7,1.441
2022/11/29,13:00,2.5,129,3.1,13.6,1012.6,1.489
2022/11/29,14:00,3.7,122,4.6,13.2,1013.1,1.447
2022/11/29,15:00,3.2,107,4.4,13.2,1013.9,1.278
2022/11/29,16:00,4.4,114,5.2,13.4,1014.5,1.031
2022/11/29,17:00,2.4,132,4.8,15.2,1015.3,0.715
2022/11/29,18:00,4.4,180,7.6,15.5,1015.7,0.412
2022/11/29,19:00,5.7,237,6.6,14.8,1015.7,0.128
2022/11/29,20:00,4.8,220,6.3,14.8,1015,-0.009
2022/11/29,21:00,4.9,242,5.3,14.7,1014.4,-0.014
2022/11/29,22:00,4.4,238,4.7,14.9,1014.2,0.104
2022/11/29,23:00,3.2,238,4.7,15.1,1014.1,0.33
2022/11/30,0:00,3.1,212,3.8,14.9,1014.3,0.624
2022/11/30,1:00,2,182,2.6,14.6,1014.7,0.924
2022/11/30,2:00,1.5,142,1.6,14.1,1015.1,1.147
2022/11/30,3:00,1,137,1.4,13.8,1015.4,1.291
2022/11/30,4:00,0.8,126,1.7,13.4,1015.6,1.32
2022/11/30,5:00,1.3,136,1.7,13.4,1016,1.24
2022/11/30,6:00,2,115,2.8,12.9,1016.2,1.109
2022/11/30,7:00,3.1,109,3.6,12.3,1016.4,0.965
2022/11/30,8:00,3.1,109,3.9,12,1016.1,0.87
2022/11/30,9:00,3,111,4.2,11.6,1016,0.825
2022/11/30,10:00,4,97,5,11.6,1015.9,0.86
2022/11/30,11:00,4.1,103,4.9,11.1,1016,0.949
2022/11/30,12:00,3.7,111,4.6,11.2,1015.9,1.083
2022/11/30,13:00,5.1,95,6.3,11.5,1015.6,1.214
2022/11/30,14:00,5.1,95,5.8,11.5,1016.1,1.316
2022/11/30,15:00,3.7,100,4.9,12.1,1016.7,1.309
2022/11/30,16:00,4.1,98,5.3,12.5,1017.1,1.211
2022/11/30,17:00,3.2,107,4.3,13.5,1017.5,1.002
2022/11/30,18:00,2,158,2.4,14.1,1017.5,0.742
2022/11/30,19:00,2.5,231,3.7,14.4,1016.7,0.463
2022/11/30,20:00,4,236,4.7,14.2,1016,0.226
2022/11/30,21:00,3.7,233,4.7,14.3,1015.5,0.094
2022/11/30,22:00,4.3,242,5,14.4,1015,0.081
2022/11/30,23:00,4.4,244,4.9,14.2,1014.9,0.188
2022/12/1,0:00,3.5,227,4.5,14.1,1014.9,0.451
2022/12/1,1:00,3.5,245,4.1,13.8,1015.1,0.755
2022/12/1,2:00,0.7,188,1.6,13.3,1015.6,1.058
2022/12/1,3:00,1.4,128,1.7,13.4,1015.7,1.311
2022/12/1,4:00,2,112,2.4,13.2,1016,1.431
2022/12/1,5:00,2,104,2.3,13.4,1016.1,1.429
2022/12/1,6:00,1.9,110,2.8,13.4,1016.5,1.321
2022/12/1,7:00,2.8,101,3.6,13.5,1016.6,1.128
2022/12/1,8:00,2.6,125,3.4,13.6,1016.3,0.932
2022/12/1,9:00,2.3,110,3.1,13.2,1015.9,0.728
2022/12/1,10:00,2.8,108,3.4,13.1,1015.6,0.665
2022/12/1,11:00,3,108,3.7,13.1,1015.8,0.632
2022/12/1,12:00,3.1,117,4,13.2,1015.8,0.722
2022/12/1,13:00,3.3,96,4,13.1,1016.2,0.858
2022/12/1,14:00,2.4,105,3.1,13.1,1016.5,1.028
2022/12/1,15:00,2.5,117,3.3,13.4,1017.3,1.179
2022/12/1,16:00,2.7,122,3.7,13.6,1017.9,1.244
2022/12/1,17:00,2,125,3,14.2,1018.5,1.199
2022/12/1,18:00,1,182,2.5,15,1018.5,1.04
2022/12/1,19:00,3.3,227,4.1,14.8,1018.1,0.794
2022/12/1,20:00,3.7,238,4.5,14.6,1017.7,0.536
2022/12/1,21:00,3,240,3.4,14.6,1017.2,0.309
2022/12/1,22:00,2.1,247,2.3,14.8,1016.9,0.18
2022/12/1,23:00,1.9,237,2.3,14.7,1016.4,0.191
2022/12/2,0:00,1.7,253,2.1,14.5,1016.4,0.323
2022/12/2,1:00,1.6,183,3.3,14.4,1016.8,0.618
2022/12/2,2:00,0.7,180,0.8,14,1017.3,0.929
2022/12/2,3:00,1.2,146,1.4,13.8,1017.7,1.243
2022/12/2,4:00,1.5,146,1.9,14.3,1018.1,1.458
2022/12/2,5:00,1.2,115,1.8,14.3,1018.4,1.558
2022/12/2,6:00,1.4,155,1.5,14.2,1019,1.504
2022/12/2,7:00,1.3,119,2.3,14.1,1019.1,1.329
2022/12/2,8:00,2.8,125,3.5,14.1,1018.8,1.068
2022/12/2,9:00,3.1,116,3.7,13.9,1018.9,0.799
2022/12/2,10:00,2.9,113,4.1,13.8,1018.6,0.592
2022/12/2,11:00,2.4,105,3.7,13.5,1018.9,0.436
2022/12/2,12:00,3,115,3.9,13.2,1018.7,0.407
2022/12/2,13:00,2.1,119,3.2,12.7,1019,0.504
2022/12/2,14:00,4.7,89,5.2,13,1019.3,0.691
2022/12/2,15:00,3.6,92,4.4,12.8,1019.8,0.913
2022/12/2,16:00,3.8,94,4.7,13.5,1020.2,1.11
2022/12/2,17:00,3.4,85,4.5,15.3,1021.1,1.21
2022/12/2,18:00,1.7,60,3.9,16.7,1020.7,1.19
2022/12/2,19:00,2.7,340,4.1,17,1020,1.062
2022/12/2,20:00,3.2,305,4.4,16.1,1019.2,0.821
2022/12/2,21:00,3.4,303,4.3,16,1018.8,0.581
2022/12/2,22:00,2.6,296,3.7,16.2,1018.2,0.392
2022/12/2,23:00,2.9,297,4.5,16.2,1017.9,0.309
2022/12/3,0:00,4.6,320,5.4,15.4,1017.6,0.366
2022/12/3,1:00,4.5,341,5.2,15.4,1017.6,0.551
2022/12/3,2:00,4,350,4.6,15.4,1018,0.854
2022/12/3,3:00,4.6,348,5.3,15.4,1018.1,1.202
2022/12/3,4:00,4,347,4.7,15.4,1018.3,1.485
2022/12/3,5:00,4.6,351,5.3,15.5,1018.7,1.659
2022/12/3,6:00,1.6,23,3.7,15.3,1018.5,1.709
2022/12/3,7:00,1.1,42,1.3,14.7,1018.2,1.589
2022/12/3,8:00,0.5,83,0.8,14.2,1018.1,1.321
2022/12/3,9:00,1,103,1.2,13.7,1017.9,1.005
2022/12/3,10:00,0.8,115,1.2,13.6,1017.8,0.682
2022/12/3,11:00,1.5,112,1.8,13.7,1017.6,0.427
2022/12/3,12:00,0.3,159,1.2,12.8,1017.3,0.264
2022/12/3,13:00,0.5,66,0.5,13.3,1017.4,0.26
2022/12/3,14:00,0.8,83,0.9,13.3,1017.7,0.398
2022/12/3,15:00,0,161,1.1,12.9,1018.1,0.619
2022/12/3,16:00,0.6,157,0.7,13.9,1018.7,0.878
2022/12/3,17:00,0.5,175,0.8,15.1,1019.4,1.105
2022/12/3,18:00,0.8,8,1.7,15.6,1019.6,1.205
2022/12/3,19:00,0.5,279,0.7,16.8,1018.8,1.208
2022/12/3,20:00,0,49,0.5,17.4,1018.1,1.056
2022/12/3,21:00,0.3,23,0.6,16.9,1017.5,0.847
2022/12/3,22:00,0.6,33,0.7,16.7,1017.4,0.635
2022/12/3,23:00,0,99,0.2,17.4,1017.3,0.48
2022/12/4,0:00,0.7,0,1,16.4,1017.7,0.446
2022/12/4,1:00,0.5,38,1,15.7,1018,0.533
2022/12/4,2:00,1.2,33,1.4,15.1,1018.4,0.751
2022/12/4,3:00,2.7,12,3.3,15.4,1018.5,1.054
2022/12/4,4:00,2.5,18,3,15.3,1018.7,1.409
2022/12/4,5:00,0.3,118,1.1,14.8,1018.9,1.65
2022/12/4,6:00,0,285,0,14.3,1019.1,1.787
2022/12/4,7:00,1.9,31,2.1,14.7,1018.9,1.733
2022/12/4,8:00,1.8,24,2.6,15,1018.7,1.521
2022/12/4,9:00,2.3,12,2.9,14.7,1018.8,1.18
2022/12/4,10:00,2.1,346,2.6,13.5,1018.6,0.807
2022/12/4,11:00,2.1,175,2.4,13,1018.6,0.452
2022/12/4,12:00,0.4,69,1,12.7,1018.5,0.179
2022/12/4,13:00,0,221,0.2,12.8,1018.3,0.054
2022/12/4,14:00,0,33,0.8,13.1,1019.1,0.094
2022/12/4,15:00,0.7,124,1.2,12.9,1019.5,0.278
2022/12/4,16:00,0.2,124,0.8,15.1,1020,0.56
2022/12/4,17:00,0.6,350,0.8,16.1,1020.7,0.846
2022/12/4,18:00,0.7,337,1.6,15.3,1020.5,1.075
2022/12/4,19:00,1.9,337,2.4,14.7,1020.1,1.183
2022/12/4,20:00,2.4,333,2.9,14.5,1019.2,1.152
2022/12/4,21:00,2.4,345,3.1,14.7,1018.9,1.009
2022/12/4,22:00,1.6,343,2.5,14.9,1018.6,0.826
2022/12/4,23:00,2.1,16,2.4,15.2,1018.3,0.654
2022/12/5,0:00,1.2,11,1.5,15.4,1018.2,0.543
2022/12/5,1:00,0,24,0,15,1017.9,0.562
2022/12/5,2:00,1.4,36,1.6,15.3,1018,0.719
2022/12/5,3:00,0,76,0.2,15.1,1018.3,0.963
2022/12/5,4:00,0,190,0,15.4,1018.5,1.283
2022/12/5,5:00,1.1,71,1.6,15.3,1018.3,1.552
2022/12/5,6:00,0.7,60,0.9,15.2,1018.2,1.767
2022/12/5,7:00,1,162,1.2,14.8,1018,1.802
2022/12/5,8:00,0.6,177,0.9,15.5,1017.9,1.676
2022/12/5,9:00,0.6,43,0.8,15.6,1017.3,1.403
2022/12/5,10:00,0,13,0.2,15.1,1017.4,0.996
2022/12/5,11:00,0.2,99,0.5,15.3,1017.1,0.589
2022/12/5,12:00,0,6,0.1,15.2,1016.9,0.219
2022/12/5,13:00,1.6,297,2.8,14.9,1016.9,-0.026
2022/12/5,14:00,2.8,287,3.3,14.8,1017.4,-0.085
2022/12/5,15:00,3.6,278,4.4,14.6,1017.9,0.025
2022/12/5,16:00,2.4,299,3,14.9,1018.3,0.251
2022/12/5,17:00,2.5,329,2.8,15.5,1018.6,0.548
2022/12/5,18:00,0.9,337,1.1,16.7,1018.5,0.848
2022/12/5,19:00,1.1,305,1.3,17.1,1018,1.054
2022/12/5,20:00,4.6,292,5.7,16,1017,1.147
2022/12/5,21:00,3.1,295,4.8,16.2,1016.4,1.11
2022/12/5,22:00,4.2,302,5,15.4,1016,0.95
2022/12/5,23:00,4.2,307,5,15.4,1015.7,0.803
2022/12/6,0:00,3.6,297,5.2,15.4,1015.8,0.683
2022/12/6,1:00,4.2,298,5.5,14.7,1015.8,0.628
2022/12/6,2:00,3.6,297,5,14.7,1016.1,0.689
2022/12/6,3:00,2.6,291,3.8,14.7,1016.3,0.896
2022/12/6,4:00,3.2,280,4.1,14.7,1016.6,1.171
2022/12/6,5:00,3.2,257,3.7,14.6,1017,1.482
2022/12/6,6:00,2.2,256,2.5,14.7,1017.1,1.735
2022/12/6,7:00,1.8,151,1.9,13.9,1016.9,1.874
2022/12/6,8:00,1.3,125,1.7,13.5,1016.6,1.815
2022/12/6,9:00,2.5,118,3.2,12.9,1016.5,1.602
2022/12/6,10:00,3.6,113,4.3,12.3,1016.8,1.243
2022/12/6,11:00,3.5,114,4.3,12.1,1016.9,0.79
2022/12/6,12:00,3.3,132,3.9,12.5,1016.5,0.361
2022/12/6,13:00,3.5,107,4.6,11.6,1016.3,0.039
2022/12/6,14:00,3.9,108,5.1,11.7,1016.8,-0.154
2022/12/6,15:00,3.5,106,4.2,12,1017.4,-0.148
2022/12/6,16:00,3.6,110,5.2,12.4,1017.9,0.007
2022/12/6,17:00,1.6,182,2.5,15.1,1018.4,0.294
2022/12/6,18:00,1.5,245,2.2,15,1018.8,0.617
2022/12/6,19:00,2.3,263,2.6,14.7,1018.5,0.894
2022/12/6,20:00,3.1,284,3.8,15,1017.6,1.064
2022/12/6,21:00,3.5,276,4.2,14.8,1017,1.121
2022/12/6,22:00,3.5,271,3.8,14.7,1016.7,1.054
2022/12/6,23:00,2,286,2.9,14.7,1016.7,0.921
2022/12/7,0:00,2.9,268,3.5,14.6,1016.7,0.776
2022/12/7,1:00,3.7,290,4.3,14.4,1017,0.697
2022/12/7,2:00,2.6,286,3.2,14.4,1017.4,0.702
2022/12/7,3:00,2.7,294,3.3,14.3,1017.7,0.818
2022/12/7,4:00,3,267,4.1,14.4,1018,1.069
2022/12/7,5:00,1.7,303,3.1,14.5,1018.2,1.328
2022/12/7,6:00,3.5,269,4.2,14.4,1018.6,1.595
2022/12/7,7:00,3.1,250,3.5,14.4,1018.9,1.773
2022/12/7,8:00,1.4,163,1.9,13.4,1018.8,1.823
