Date,Time (GMT),Wind Speed (m/s),Wind Dir (deg),Wind Gust (m/s),Air Temp (°C),Baro (mb),Water Level(m)
2022/4/21,12:00,4.7,34,6.5,22.9,1019.7,-0.006
2022/4/21,13:00,7.3,45,8.6,21.8,1018.9,0.152
2022/4/21,14:00,4.4,61,6.2,22.4,1018.7,0.289
2022/4/21,15:00,6.5,53,8.6,22.6,1018.6,0.461
2022/4/21,16:00,8,54,10.5,22.1,1018.6,0.589
2022/4/21,17:00,5.7,62,7.5,22.8,1019.1,0.709
2022/4/21,18:00,9.3,52,11.5,22.3,1019.3,0.696
2022/4/21,19:00,7.2,64,9.2,24,1019.4,0.697
2022/4/21,20:00,8,62,12.3,24.2,1019.3,0.628
2022/4/21,21:00,9.8,53,12.9,24.1,1019,0.552
2022/4/21,22:00,10.4,65,14.6,24.1,1018.5,0.507
2022/4/21,23:00,10.9,66,14,24.2,1017.9,0.402
2022/4/22,0:00,10.4,67,12.8,24.6,1017.2,0.371
2022/4/22,1:00,10.6,68,14,24.5,1016.9,0.349
2022/4/22,2:00,10,78,13.8,24.3,1016.7,0.349
2022/4/22,3:00,9.2,85,12.3,24.3,1017.3,0.349
2022/4/22,4:00,8.5,80,12.8,23.9,1018.1,0.391
2022/4/22,5:00,8.2,78,10.6,23.6,1018.9,0.34
2022/4/22,6:00,8.4,71,10.8,23.5,1019.5,0.274
2022/4/22,7:00,8.1,76,9.8,23.4,1020.1,0.205
2022/4/22,8:00,6.3,76,8.8,23.4,1020.5,0.137
2022/4/22,9:00,8.4,70,10.4,23.2,1019.9,0.023
2022/4/22,10:00,8,71,10.4,23.1,1019.6,-0.048
2022/4/22,11:00,6,68,8.5,23,1019.3,-0.02
2022/4/22,12:00,2.4,84,4.9,22.9,1018.8,-0.005
2022/4/22,13:00,5.9,44,8,22.6,1018.2,0.063
2022/4/22,14:00,6,74,9.2,23,1018.1,0.184
2022/4/22,15:00,4.5,69,7,22.8,1018.7,0.325
2022/4/22,16:00,5,74,7,23,1019.2,0.453
2022/4/22,17:00,5.3,79,7.8,23.2,1020,0.58
2022/4/22,18:00,3.6,69,5.2,22.8,1020.8,0.616
2022/4/22,19:00,6.6,77,8.7,23,1021.4,0.655
2022/4/22,20:00,6,64,8.5,23.4,1021.5,0.672
2022/4/22,21:00,5.9,59,8.7,24,1020.8,0.638
2022/4/22,22:00,6.9,62,10.4,24,1020.2,0.577
2022/4/22,23:00,11.5,68,14.1,23.7,1019.4,0.506
2022/4/23,0:00,8.5,74,12.4,24.4,1018.8,0.462
2022/4/23,1:00,12,71,14.2,23.5,1018.5,0.406
2022/4/23,2:00,10.2,72,12.9,23.7,1018.6,0.362
2022/4/23,3:00,9,65,11.3,23.7,1018.6,0.326
2022/4/23,4:00,10.5,69,12.2,23.2,1018.8,0.289
2022/4/23,5:00,8.5,53,10,23,1019.1,0.287
2022/4/23,6:00,7.8,65,10.9,23.5,1019.7,0.254
2022/4/23,7:00,6.7,61,9.5,23.2,1019.9,0.187
2022/4/23,8:00,7.9,53,10.2,23.3,1020,0.152
2022/4/23,9:00,8.8,69,10.6,23.3,1020,0.111
2022/4/23,10:00,7.2,68,8.8,23.1,1019.5,0.068
2022/4/23,11:00,4.8,87,7.5,22.8,1018.5,0.023
2022/4/23,12:00,6.7,84,13.2,22.8,1017.7,0.033
2022/4/23,13:00,3.2,94,6,22.6,1017.4,0.059
2022/4/23,14:00,3.2,88,6.2,23.1,1017.5,0.153
2022/4/23,15:00,5.5,85,8.2,22.8,1017.5,0.213
2022/4/23,16:00,2,127,4.1,21.4,1018.4,0.268
2022/4/23,17:00,2.7,53,4.5,23.3,1019.2,0.381
2022/4/23,18:00,3.1,56,5.4,23.7,1019.7,0.484
2022/4/23,19:00,6,74,10.1,24.3,1019.5,0.568
2022/4/23,20:00,8,66,10.4,23.5,1019.6,0.627
2022/4/23,21:00,7.8,63,10.7,23.9,1019.1,0.66
2022/4/23,22:00,10.3,66,14.7,23.8,1018.6,0.633
2022/4/23,23:00,10.8,75,14.4,23.7,1018.3,0.632
2022/4/24,0:00,8.3,63,13.1,24,1018.1,0.553
2022/4/24,1:00,10,64,14.3,23.8,1017.3,0.458
2022/4/24,2:00,11.6,67,15.3,23.7,1017.4,0.403
2022/4/24,3:00,10.2,69,13,24.1,1017.7,0.352
2022/4/24,4:00,9.9,72,13,23.7,1018.2,0.281
2022/4/24,5:00,9.1,71,11.4,22.5,1018.9,0.262
2022/4/24,6:00,8.1,77,12.4,22.9,1019.5,0.202
2022/4/24,7:00,7.7,63,12.1,23.4,1020.1,0.162
2022/4/24,8:00,9.1,75,11.6,23.2,1020.3,0.197
2022/4/24,9:00,8.7,64,11.5,23.2,1020.2,0.19
2022/4/24,10:00,7.9,72,11.5,23.1,1020,0.12
2022/4/24,11:00,8.7,70,11.4,23.4,1019.4,0.133
2022/4/24,12:00,8.6,72,12.4,23.5,1018.5,0.125
2022/4/24,13:00,9.7,69,12.5,23.4,1017.9,0.106
2022/4/24,14:00,9.1,72,11.5,23.3,1017.9,0.117
2022/4/24,15:00,8.7,67,11,23.1,1018.3,0.135
2022/4/24,16:00,7.1,67,9.3,23.3,1019.1,0.161
2022/4/24,17:00,6.3,73,8.8,23.2,1019.5,0.241
2022/4/24,18:00,5.3,73,6.7,23.5,1020,0.334
2022/4/24,19:00,6.8,75,7.9,24.1,1020.1,0.418
2022/4/24,20:00,7.3,77,9.8,24.3,1020.1,0.508
2022/4/24,21:00,9.6,74,12.9,24.1,1019.6,0.572
2022/4/24,22:00,8.4,78,11,24.1,1018.8,0.659
2022/4/24,23:00,10.8,74,13.7,24.5,1017.9,0.67
2022/4/25,0:00,12.7,73,16.7,24.2,1016.8,0.561
2022/4/25,1:00,12.1,77,16.5,24.5,1016.4,0.524
2022/4/25,2:00,9.7,81,14.2,24.6,1016.3,0.458
2022/4/25,3:00,8.8,78,14,24.4,1016.5,0.39
2022/4/25,4:00,9.1,83,14.4,24,1017,0.313
2022/4/25,5:00,10.3,75,12.9,23.7,1017.9,0.22
2022/4/25,6:00,10.6,76,13.3,23.7,1018.7,0.177
2022/4/25,7:00,8.1,72,10.8,23.4,1019.3,0.154
2022/4/25,8:00,9.8,75,12.8,23.6,1019.6,0.206
2022/4/25,9:00,8.4,74,11,23.4,1019.7,0.195
2022/4/25,10:00,8.9,76,11,23.5,1019.5,0.264
2022/4/25,11:00,7.4,77,9.2,23.4,1019,0.24
2022/4/25,12:00,9.1,74,10.4,23.4,1018.4,0.223
2022/4/25,13:00,5.9,73,9.2,23.3,1018.1,0.214
2022/4/25,14:00,11.9,73,14.1,22.8,1017.9,0.188
2022/4/25,15:00,9.4,75,11.1,23,1018.2,0.161
2022/4/25,16:00,9.7,74,12.1,23,1018.7,0.138
2022/4/25,17:00,6.4,79,9.7,22.2,1019.1,0.218
2022/4/25,18:00,4.1,64,8.7,22.9,1019.3,0.283
2022/4/25,19:00,9.2,76,12.3,23.7,1019.7,0.357
2022/4/25,20:00,9.7,73,11.9,23.8,1020.1,0.472
2022/4/25,21:00,9.7,74,11.9,23.9,1019.5,0.506
2022/4/25,22:00,9.9,73,11.8,24.4,1018.9,0.627
2022/4/25,23:00,14.1,73,17.4,23.2,1018.2,0.678
2022/4/26,0:00,7.5,74,13.1,24.2,1017.2,0.672
2022/4/26,1:00,7.5,75,12.8,24.2,1016.7,0.616
2022/4/26,2:00,11.6,76,13.4,24,1016.2,0.5
2022/4/26,3:00,12.2,73,14.5,24,1016.4,0.358
2022/4/26,4:00,11,78,14.4,23.7,1016.7,0.302
2022/4/26,5:00,8.7,72,12,23.6,1017.4,0.191
2022/4/26,6:00,7.8,69,9.3,22.6,1018,0.146
2022/4/26,7:00,7.3,66,10.1,23,1018.6,0.11
2022/4/26,8:00,6.8,59,9.7,23.1,1019.2,0.159
2022/4/26,9:00,5.8,65,8.3,23.2,1019.4,0.266
2022/4/26,10:00,6.7,67,8.5,22.1,1019.5,0.241
2022/4/26,11:00,6.3,61,9.7,22.8,1018.8,0.32
2022/4/26,12:00,7.1,68,8.7,22.6,1017.9,0.367
2022/4/26,13:00,6.5,72,8.4,22.1,1017.4,0.371
2022/4/26,14:00,4.9,63,6.1,22.3,1017.6,0.294
2022/4/26,15:00,7.8,67,9.4,21.8,1017.8,0.25
2022/4/26,16:00,4.3,70,6.4,22.4,1018.5,0.171
2022/4/26,17:00,4.2,79,7.6,22,1019.2,0.133
2022/4/26,18:00,5.3,77,6.8,22.9,1019.2,0.199
2022/4/26,19:00,5.7,61,8.2,23.2,1019.3,0.254
2022/4/26,20:00,7,47,8.1,23.7,1019,0.348
2022/4/26,21:00,9,65,11.9,24.3,1018.2,0.446
2022/4/26,22:00,7.6,63,10.9,24.3,1017.5,0.577
2022/4/26,23:00,7.7,59,10.7,24.3,1016.7,0.647
2022/4/27,0:00,6.4,57,12.2,24.5,1015.6,0.64
2022/4/27,1:00,7.5,59,12.5,23.9,1015.5,0.658
2022/4/27,2:00,7.1,60,9.2,24.5,1015,0.577
2022/4/27,3:00,9.6,66,14.2,24.4,1014.3,0.473
2022/4/27,4:00,8.2,82,10.5,24.5,1014.9,0.29
2022/4/27,5:00,7.2,86,10,23.8,1015.9,0.193
2022/4/27,6:00,6.4,87,9.2,23.7,1016.7,0.127
2022/4/27,7:00,8.9,69,10.5,23,1017.6,0.104
2022/4/27,8:00,8.6,68,10.2,23.2,1017.8,0.121
2022/4/27,9:00,6,62,7.8,23.1,1018.1,0.226
2022/4/27,10:00,5.9,52,8.9,23.1,1017.3,0.326
2022/4/27,11:00,4.9,48,6.8,22.7,1016.6,0.429
2022/4/27,12:00,4.1,27,5.3,22.7,1016.1,0.46
2022/4/27,13:00,3.7,88,7.1,22.5,1015.6,0.489
2022/4/27,14:00,2.5,71,2.9,21.9,1015.6,0.493
2022/4/27,15:00,2.2,79,4.1,21.5,1015.7,0.367
2022/4/27,16:00,4,60,5.7,21.7,1015.7,0.264
2022/4/27,17:00,7.8,35,8.5,22.3,1016.4,0.221
2022/4/27,18:00,1.8,84,3.6,23.1,1016.7,0.189
2022/4/27,19:00,11.1,70,13.7,22.8,1016.7,0.185
2022/4/27,20:00,6.5,66,8,24,1016.8,0.261
2022/4/27,21:00,9.4,66,11.6,23.4,1016.5,0.38
2022/4/27,22:00,8.6,86,11.3,24.6,1016,0.497
2022/4/27,23:00,9.6,68,12.6,23.9,1015.5,0.597
2022/4/28,0:00,9,73,12.3,24.2,1015,0.644
2022/4/28,1:00,7.6,82,11.1,25.2,1014.3,0.69
2022/4/28,2:00,7.7,72,10.2,24.9,1014,0.63
2022/4/28,3:00,7.1,75,10.2,24.1,1014.2,0.461
2022/4/28,4:00,2.3,80,6.6,24.4,1014.4,0.306
2022/4/28,5:00,1.7,70,4.1,24.7,1015,0.197
2022/4/28,6:00,4.3,76,5.9,23.9,1016,0.117
2022/4/28,7:00,0.8,97,3.8,23.4,1016.7,0.085
2022/4/28,8:00,3.8,328,4.1,23.3,1016.6,0.085
2022/4/28,9:00,2.3,79,3.5,23.1,1016.4,0.233
2022/4/28,10:00,3,11,3.3,22.7,1016,0.327
2022/4/28,11:00,3.3,1,3.8,22.4,1015.8,0.395
2022/4/28,12:00,2.2,27,2.6,22.3,1014.9,0.513
2022/4/28,13:00,5,54,6.8,23,1014.3,0.571
2022/4/28,14:00,1.5,318,3.2,22.1,1014.5,0.562
2022/4/28,15:00,2.5,12,3.2,22.6,1014.6,0.478
2022/4/28,16:00,1.2,103,3.1,22,1014.9,0.347
2022/4/28,17:00,1.1,81,2,21.8,1015.2,0.289
2022/4/28,18:00,4.4,63,6.2,23.9,1015.3,0.19
2022/4/28,19:00,8.1,65,9.9,24.3,1015.5,0.137
2022/4/28,20:00,7.3,68,9.4,24.7,1015.7,0.215
2022/4/28,21:00,9.9,68,12.6,24.5,1015.3,0.28
2022/4/28,22:00,6.4,58,11.5,25,1014.7,0.451
2022/4/28,23:00,7.9,59,12,24.7,1014,0.537
2022/4/29,0:00,10,73,12,25.1,1013.3,0.596
2022/4/29,1:00,9.9,67,12.1,25.2,1012.8,0.626
2022/4/29,2:00,7.5,45,10.7,25.2,1012.6,0.594
2022/4/29,3:00,8.2,76,11.1,25.6,1012.2,0.497
2022/4/29,4:00,6.4,85,9.9,25.5,1012.7,0.325
2022/4/29,5:00,5.7,84,9.2,24.6,1013.4,0.189
2022/4/29,6:00,6.6,84,11.2,23.9,1014.5,0.073
2022/4/29,7:00,9.3,65,11.7,23.6,1015.3,0.017
2022/4/29,8:00,8.1,78,10.5,23.5,1016.1,0.049
2022/4/29,9:00,7,71,9.4,23.2,1016.2,0.124
2022/4/29,10:00,8,67,9.7,23.3,1015.6,0.273
2022/4/29,11:00,7.3,57,9.9,23.3,1015.2,0.42
2022/4/29,12:00,3.1,66,6,23,1014.9,0.539
2022/4/29,13:00,2.8,70,6.7,22.8,1014.7,0.631
2022/4/29,14:00,4.3,84,7.8,22.8,1014.4,0.641
2022/4/29,15:00,8.4,77,11.5,23,1014.6,0.579
2022/4/29,16:00,6.3,48,8.3,23.1,1014.8,0.476
2022/4/29,17:00,1.5,115,3.5,22.7,1015.4,0.355
2022/4/29,18:00,2,106,2.7,24.3,1015.7,0.232
2022/4/29,19:00,10.5,69,13.2,24.5,1015.7,0.218
2022/4/29,20:00,7.6,67,11.4,24.8,1015.9,0.206
2022/4/29,21:00,11.1,71,12.8,25.1,1015.5,0.247
2022/4/29,22:00,9.4,66,13.6,25.1,1014.9,0.339
2022/4/29,23:00,10.3,79,13.1,25.6,1014.4,0.47
2022/4/30,0:00,10.3,73,14.1,25.5,1014,0.532
2022/4/30,1:00,11.2,75,14.8,25,1013.7,0.604
2022/4/30,2:00,9.8,80,14.1,25,1013.4,0.591
2022/4/30,3:00,8.2,82,12.1,25.1,1013.5,0.479
2022/4/30,4:00,9.6,83,13.4,24.6,1014.2,0.349
2022/4/30,5:00,8.5,87,13.2,23.9,1015.1,0.225
2022/4/30,6:00,6.8,86,11.8,23.6,1016.4,0.095
2022/4/30,7:00,8.6,74,11.2,23.1,1017.3,-0.017
2022/4/30,8:00,5.5,76,7.3,23.1,1018,0.004
2022/4/30,9:00,5.2,72,8.4,23.1,1018.1,0.082
2022/4/30,10:00,5.7,88,9.4,23.1,1017.6,0.206
2022/4/30,11:00,7.6,67,10.4,22.3,1017.5,0.362
2022/4/30,12:00,6.5,64,9,22.6,1017.1,0.546
2022/4/30,13:00,5.6,62,8.8,22.5,1016.5,0.659
2022/4/30,14:00,7.3,69,9,22.2,1016.6,0.733
2022/4/30,15:00,6,47,8.4,22.5,1016.7,0.721
2022/4/30,16:00,6.4,39,7.4,22.5,1017.3,0.624
2022/4/30,17:00,7.7,69,9.2,22.6,1018,0.46
2022/4/30,18:00,5.3,63,9.3,22.9,1018.6,0.367
2022/4/30,19:00,5.4,65,7.3,23.3,1018.9,0.278
2022/4/30,20:00,5.3,61,8.1,23.3,1019.1,0.187
2022/4/30,21:00,8.3,66,11.1,24,1018.7,0.236
2022/4/30,22:00,8.4,66,10.9,23.7,1018.7,0.27
2022/4/30,23:00,5.7,59,8.5,24.3,1018.2,0.432
2022/5/1,0:00,6.2,57,9.5,24.5,1017.2,0.461
2022/5/1,1:00,7.4,56,10.5,24.3,1016.8,0.481
2022/5/1,2:00,7.4,61,10.5,24.4,1016.5,0.526
2022/5/1,3:00,9.1,65,11.7,24.2,1016.9,0.495
2022/5/1,4:00,9.3,69,11.5,23.9,1017.3,0.367
2022/5/1,5:00,5.6,56,7.9,23.6,1018.3,0.218
2022/5/1,6:00,7,47,9,23.3,1018.9,0.087
2022/5/1,7:00,5.1,42,7.3,23.5,1019.3,-0.03
2022/5/1,8:00,5.9,46,7.8,23.5,1019.9,-0.056
2022/5/1,9:00,6.9,54,8.9,22.9,1019.7,-0.04
2022/5/1,10:00,4.8,59,6.9,22.4,1019.2,0.119
2022/5/1,11:00,4.6,45,6,23,1018.6,0.335
2022/5/1,12:00,4.8,58,8.3,22.8,1017.8,0.488
2022/5/1,13:00,6.1,66,8.1,23.3,1017.6,0.631
2022/5/1,14:00,8.1,68,10.2,23.4,1017.6,0.74
2022/5/1,15:00,7.6,71,9.9,23.5,1017.8,0.739
2022/5/1,16:00,7.2,70,9.8,23.4,1018.1,0.698
2022/5/1,17:00,6.7,73,9.4,23.6,1018.9,0.578
2022/5/1,18:00,9.1,77,11.6,23.6,1019.6,0.517
2022/5/1,19:00,5.4,73,7.9,23.2,1019.8,0.377
2022/5/1,20:00,9.1,76,12.6,23.6,1019.9,0.264
2022/5/1,21:00,8.9,75,11.4,23.9,1019.8,0.226
2022/5/1,22:00,7.3,75,10.5,23.7,1019.7,0.282
2022/5/1,23:00,9,74,10.9,22.6,1019.4,0.356
2022/5/2,0:00,9.4,78,11.7,23.2,1018.7,0.432
2022/5/2,1:00,8.1,77,11.4,23.8,1018.4,0.458
2022/5/2,2:00,7,74,11.3,23.8,1018.3,0.487
2022/5/2,3:00,6.9,79,11.5,22.7,1018.6,0.445
2022/5/2,4:00,2.8,53,8.3,22.2,1018.8,0.366
2022/5/2,5:00,8.7,73,14.1,22,1019.1,0.227
2022/5/2,6:00,10.7,74,14.6,21.9,1019.3,0.094
2022/5/2,7:00,10,74,11.5,22.2,1019.8,0.026
2022/5/2,8:00,6.7,31,9.4,23,1019.5,-0.102
2022/5/2,9:00,3.5,79,7.2,23.3,1019.2,-0.032
2022/5/2,10:00,6.6,335,8.5,23.1,1018.7,0.036
2022/5/2,11:00,3,79,5.3,22.5,1018.7,0.216
2022/5/2,12:00,1.2,14,5.3,22,1017.3,0.397
2022/5/2,13:00,5.4,327,6.5,22.8,1016.6,0.556
2022/5/2,14:00,1.4,68,4.5,22.3,1016.9,0.694
2022/5/2,15:00,1.7,99,2.9,22.3,1017.5,0.77
2022/5/2,16:00,1.6,59,3.3,22.6,1018.5,0.762
2022/5/2,17:00,5.5,67,10.7,23,1019.4,0.667
2022/5/2,18:00,7.1,70,9.8,22.8,1020,0.562
2022/5/2,19:00,5.3,65,8.1,23.7,1019.9,0.415
2022/5/2,20:00,5,62,8.8,23.1,1020.3,0.348
2022/5/2,21:00,9.3,74,11.8,23.3,1020.1,0.313
2022/5/2,22:00,5.1,73,10.3,23.4,1020.2,0.298
2022/5/2,23:00,4.3,70,8.3,23.5,1019.7,0.382
2022/5/3,0:00,8.4,71,12.5,23,1019.6,0.382
2022/5/3,1:00,12.4,74,13.7,23.3,1018.7,0.454
2022/5/3,2:00,8.3,75,13.9,22.8,1018.7,0.483
2022/5/3,3:00,6.9,68,13.8,23,1018.6,0.477
2022/5/3,4:00,7.5,77,13.5,22.9,1019.2,0.386
2022/5/3,5:00,9,72,11.8,22.7,1019.9,0.261
2022/5/3,6:00,9.1,52,11.6,23,1020.1,0.14
2022/5/3,7:00,7.4,72,9.2,23.1,1021,0.033
2022/5/3,8:00,6.9,68,9.8,23.3,1021,-0.078
2022/5/3,9:00,8.4,69,10.3,23.2,1021,-0.091
2022/5/3,10:00,6.5,71,10.1,23.1,1020.8,-0.019
2022/5/3,11:00,5.1,57,7.2,23.2,1020.4,0.125
2022/5/3,12:00,6.2,59,8.4,23,1019.6,0.288
2022/5/3,13:00,7.7,64,10.1,23,1018.9,0.48
2022/5/3,14:00,7.4,71,9.6,22.8,1019.1,0.685
2022/5/3,15:00,6.7,72,9.3,22.8,1018.8,0.743
2022/5/3,16:00,7.7,70,10,22.5,1019.5,0.762
2022/5/3,17:00,7.1,80,9.4,22.5,1020.3,0.73
2022/5/3,18:00,10.1,69,12.4,21.6,1020.7,0.643
2022/5/3,19:00,7.8,75,10.1,21.8,1021.3,0.519
2022/5/3,20:00,8.5,64,12.1,21.5,1021.3,0.418
2022/5/3,21:00,8.1,60,11.4,22.9,1020.8,0.349
2022/5/3,22:00,7.1,55,10.5,23.5,1020.6,0.298
2022/5/3,23:00,8.1,81,11.2,23.8,1019.7,0.304
2022/5/4,0:00,7.6,58,10.2,23.1,1019.4,0.322
2022/5/4,1:00,7.3,58,11.6,23.4,1018.9,0.372
2022/5/4,2:00,7.9,50,11.3,23.6,1018.4,0.409
2022/5/4,3:00,7.8,44,9.2,23.5,1018.6,0.4
2022/5/4,4:00,6.9,43,8.1,23.5,1018.9,0.36
2022/5/4,5:00,7.7,33,10.2,23.2,1019,0.294
2022/5/4,6:00,10,69,12.1,23.2,1019,0.174
2022/5/4,7:00,9.4,68,12.2,23.1,1019.7,0.073
2022/5/4,8:00,6.5,63,8.5,23.1,1020.2,-0.006
2022/5/4,9:00,4.8,83,6.9,22.9,1020.2,-0.098
2022/5/4,10:00,6,67,8.9,22.4,1020,-0.05
2022/5/4,11:00,6.3,63,9.2,22.3,1019.6,0.049
2022/5/4,12:00,7.3,50,10.1,22.5,1019.2,0.225
2022/5/4,13:00,5.9,65,8.9,22.6,1018.7,0.411
2022/5/4,14:00,5.5,75,7.2,22.5,1018.8,0.515
2022/5/4,15:00,6.2,68,8.2,23.1,1019.1,0.651
2022/5/4,16:00,5.8,63,7.6,22.8,1019.6,0.738
2022/5/4,17:00,5.9,75,9.8,22.2,1019.9,0.746
2022/5/4,18:00,5.6,66,7.2,23.3,1020.4,0.638
2022/5/4,19:00,6.8,66,10.3,24,1020.5,0.581
2022/5/4,20:00,6.1,63,9.3,24.3,1020.8,0.522
2022/5/4,21:00,5.7,55,7.4,24.6,1020.6,0.422
2022/5/4,22:00,8.3,59,12.4,24.2,1019.7,0.374
2022/5/4,23:00,6.8,62,10.1,24.5,1019.4,0.308
2022/5/5,0:00,7.5,57,10.5,24.3,1018.8,0.331
2022/5/5,1:00,9.5,66,14.5,24.3,1018.1,0.332
2022/5/5,2:00,11.4,54,14.3,23.1,1017.7,0.364
2022/5/5,3:00,11.3,73,15.2,23.4,1017.1,0.376
2022/5/5,4:00,8.5,84,11.8,24,1017.6,0.339
2022/5/5,5:00,9.1,58,12,22.9,1018.7,0.279
2022/5/5,6:00,8.2,72,9.9,23.3,1019.7,0.193
2022/5/5,7:00,7.7,68,9.4,23,1020.1,0.115
2022/5/5,8:00,7.8,38,9,22.5,1020.4,0.003
2022/5/5,9:00,6.4,83,10.3,23.1,1020.3,-0.047
2022/5/5,10:00,6.3,57,9,22.8,1020,-0.049
2022/5/5,11:00,5.5,59,7.9,22.8,1019.6,0.035
2022/5/5,12:00,6.7,71,9.8,22.3,1018.7,0.117
2022/5/5,13:00,6.8,67,9.6,22.8,1018.3,0.291
2022/5/5,14:00,8.3,69,11.2,23.3,1018.1,0.404
2022/5/5,15:00,7.1,59,10.2,23,1018.3,0.537
2022/5/5,16:00,6.3,64,9.5,23,1018.6,0.685
2022/5/5,17:00,7.6,62,10,23,1019.6,0.691
2022/5/5,18:00,4.1,70,7.4,23.2,1020.3,0.661
2022/5/5,19:00,9.3,69,11.6,23.5,1020.1,0.611
2022/5/5,20:00,9.2,72,12.7,23.7,1020.4,0.541
2022/5/5,21:00,3.9,57,9.9,24.1,1020.1,0.494
2022/5/5,22:00,6.8,66,11.3,23.7,1019.5,0.399
2022/5/5,23:00,10.3,71,12.4,23.6,1019,0.374
2022/5/6,0:00,8,70,11.6,24.3,1018.2,0.307
2022/5/6,1:00,8.2,70,11.2,24.5,1018,0.323
2022/5/6,2:00,11.3,72,12.9,23.6,1017.7,0.35
2022/5/6,3:00,10.4,71,13.9,23.3,1017.9,0.361
2022/5/6,4:00,12.3,75,15.2,23.5,1018.2,0.346
2022/5/6,5:00,12.8,71,14.7,23.7,1019,0.301
2022/5/6,6:00,11.1,69,14.4,23.9,1019.7,0.229
2022/5/6,7:00,11.3,71,13.4,23.9,1020.1,0.155
2022/5/6,8:00,7.5,63,12.8,23.5,1020.6,0.036
2022/5/6,9:00,8.9,53,11.1,23.3,1020.4,0.029
2022/5/6,10:00,10.8,71,13.6,22.7,1020.1,-0.024
2022/5/6,11:00,8.6,66,11,22.7,1019.8,-0.013
2022/5/6,12:00,7.5,86,11.5,23.2,1019.3,0.089
2022/5/6,13:00,7.4,51,9.1,23,1018.8,0.22
2022/5/6,14:00,7.5,55,9.5,22.6,1019.1,0.342
2022/5/6,15:00,6.7,54,8.3,22.9,1019.2,0.46
2022/5/6,16:00,7.3,68,11.3,22.7,1019.5,0.566
2022/5/6,17:00,7,58,11.1,22.1,1020,0.639
2022/5/6,18:00,7.3,75,10.1,22.9,1020.5,0.663
2022/5/6,19:00,9,75,12.2,23.2,1020.4,0.61
2022/5/6,20:00,9.2,58,14.6,23.4,1020.1,0.566
2022/5/6,21:00,9,65,12.1,24.1,1020.2,0.502
2022/5/6,22:00,9,65,12.5,24.1,1019.6,0.444
2022/5/6,23:00,13.3,71,16.1,24.2,1019,0.429
2022/5/7,0:00,10.4,79,14.7,24.8,1019.1,0.385
2022/5/7,1:00,9.1,76,12.3,24.6,1019.4,0.294
2022/5/7,2:00,9.8,82,12.4,24.4,1019.1,0.296
2022/5/7,3:00,6.4,91,9.3,24.5,1019.7,0.352
2022/5/7,4:00,7.5,83,11.2,24.1,1019.5,0.369
2022/5/7,5:00,7.6,77,10.7,23.7,1019.9,0.275
2022/5/7,6:00,8.1,53,10.8,23.6,1020.2,0.252
2022/5/7,7:00,9.8,43,11.8,23.6,1020.8,0.197
2022/5/7,8:00,7.7,55,10.7,23.6,1021.6,0.116
2022/5/7,9:00,9.2,67,11.2,23.6,1021.8,0.031
2022/5/7,10:00,7.7,62,10.1,23.4,1021.1,0.023
2022/5/7,11:00,13,68,16.5,23.3,1019.6,0.065
2022/5/7,12:00,4.3,105,6.6,23.1,1019.6,0.073
2022/5/7,13:00,4.1,104,7.6,23.3,1019.7,0.163
2022/5/7,14:00,9,65,12.2,23.4,1019.8,0.182
2022/5/7,15:00,10.5,48,12.9,23.4,1019.7,0.373
2022/5/7,16:00,7.6,57,13.3,23.4,1019.8,0.494
2022/5/7,17:00,8.6,69,10.7,23.4,1021,0.512
2022/5/7,18:00,8.1,77,11.1,23.2,1021.6,0.511
2022/5/7,19:00,7.3,81,12.4,23.5,1021.9,0.586
2022/5/7,20:00,8.9,73,11.2,24,1021.8,0.577
2022/5/7,21:00,9.7,72,12.4,23.8,1021.4,0.548
2022/5/7,22:00,8.6,84,12.5,24.9,1020.5,0.475
2022/5/7,23:00,7,69,13,24.1,1019.8,0.42
2022/5/8,0:00,12.1,78,15,24.4,1018.7,0.423
2022/5/8,1:00,8,67,13.2,23.8,1018.8,0.379
2022/5/8,2:00,10.4,72,13.9,23.9,1018,0.342
2022/5/8,3:00,8.7,71,12.9,23.9,1018.6,0.293
2022/5/8,4:00,10.2,73,12.1,23.9,1018.5,0.272
2022/5/8,5:00,10.5,72,13.5,23.6,1018.9,0.237
2022/5/8,6:00,5.5,87,9.5,23.5,1019.3,0.219
2022/5/8,7:00,6.2,81,8.9,23.6,1020.2,0.146
2022/5/8,8:00,5.2,70,7.7,23.6,1020.7,0.137
2022/5/8,9:00,4.8,80,8.1,23.5,1020.3,0.059
2022/5/8,10:00,9.2,66,11.7,23.5,1019.7,0.098
2022/5/8,11:00,3,52,4.1,23.2,1019.3,0.052
2022/5/8,12:00,1.9,24,2.2,22.9,1018.6,0.078
2022/5/8,13:00,0.2,252,0.5,22.6,1018.5,0.17
2022/5/8,14:00,1.4,75,1.9,23,1018.4,0.191
2022/5/8,15:00,3,17,4.7,23.2,1018.3,0.216
2022/5/8,16:00,2,169,2.6,21.3,1019.2,0.361
2022/5/8,17:00,2.6,329,3.3,22.6,1019.5,0.404
2022/5/8,18:00,5.9,70,8.2,23.9,1019.5,0.472
2022/5/8,19:00,3.7,71,5.7,24.8,1019.9,0.53
2022/5/8,20:00,9.8,76,12.2,24.8,1019.8,0.538
2022/5/8,21:00,10.9,73,12.8,25.1,1019.5,0.496
